name,lon_lat,coor_type,category
القصيبات,"[[43.166678, 16.742499]]",POINT,أسماء رئيسة
القصيرة,"[[42.917211, 16.969435]]",POINT,أسماء رئيسة
القضب,"[[42.600002, 17.158885]]",POINT,أسماء رئيسة
القضب,"[[42.77117, 16.699433]]",POINT,أسماء رئيسة
القضب,"[[42.793701, 16.526678]]",POINT,أسماء رئيسة
القضب,"[[42.211468, 17.66181]]",POINT,أسماء رئيسة
القضيبات,"[[42.862494, 16.986108]]",POINT,أسماء رئيسة
القطاع,"[[42.99345, 16.839144]]",POINT,أسماء رئيسة
القطيع,"[[42.674804, 16.77623]]",POINT,أسماء رئيسة
القطيعة,"[[42.623606, 17.108331]]",POINT,أسماء رئيسة
القعاد,"[[43.208327, 17.03001]]",POINT,أسماء رئيسة
القعارية,"[[42.605839, 16.922786]]",POINT,أسماء رئيسة
القعفة,"[[43.128891, 17.106936]]",POINT,أسماء رئيسة
القفل,"[[43.079452, 16.672611]]",POINT,أسماء رئيسة
القلبيه,"[[42.509344, 17.201221]]",POINT,أسماء رئيسة
القمري,"[[42.78707, 17.072411]]",POINT,أسماء رئيسة
القمع,"[[43.165154, 16.836054]]",POINT,أسماء رئيسة
القنبور,"[[42.89335, 16.415098]]",POINT,أسماء رئيسة
القنعا,"[[43.095717, 17.025654]]",POINT,أسماء رئيسة
القنعسة,"[[43.145006, 17.004991]]",POINT,أسماء رئيسة
القوام,"[[42.699394, 17.493153]]",POINT,أسماء رئيسة
القوامه,"[[42.309723, 17.745559]]",POINT,أسماء رئيسة
القوز,"[[42.442245, 17.136097]]",POINT,أسماء رئيسة
القوز,"[[42.038884, 17.720282]]",POINT,أسماء رئيسة
القوع,"[[43.063338, 16.977353]]",POINT,أسماء رئيسة
القويديه,"[[42.892578, 16.727457]]",POINT,أسماء رئيسة
القويعيه,"[[42.794774, 16.976581]]",POINT,أسماء رئيسة
القويعيه,"[[43.16833, 17.385285]]",POINT,أسماء رئيسة
القويم,"[[43.044026, 16.972547]]",POINT,أسماء رئيسة
القيمة,"[[43.235686, 16.803546]]",POINT,أسماء رئيسة
الكبسة,"[[43.162494, 16.929996]]",POINT,أسماء رئيسة
الكبشية,"[[43.150284, 16.863885]]",POINT,أسماء رئيسة
الكتيفا,"[[43.045163, 17.081809]]",POINT,أسماء رئيسة
الكثيفاء,"[[43.047416, 17.078762]]",POINT,أسماء رئيسة
الكدارة,"[[42.330451, 17.768133]]",POINT,أسماء رئيسة
الكداري,"[[42.939677, 16.92122]]",POINT,أسماء رئيسة
الكدرة,"[[43.029413, 16.667054]]",POINT,أسماء رئيسة
الكدرة,"[[43.057458, 16.948686]]",POINT,أسماء رئيسة
الكدرة,"[[42.544448, 17.415283]]",POINT,أسماء رئيسة
الكربوص,"[[42.634506, 16.874485]]",POINT,أسماء رئيسة
الكرس,"[[42.948539, 16.575601]]",POINT,أسماء رئيسة
الكرس,"[[43.074904, 16.628065]]",POINT,أسماء رئيسة
الكرس,"[[43.106446, 17.098224]]",POINT,أسماء رئيسة
الكرس,"[[43.12417, 16.815562]]",POINT,أسماء رئيسة
الكرس,"[[43.179574, 16.79462]]",POINT,أسماء رئيسة
الكرعمي,"[[43.194723, 16.814725]]",POINT,أسماء رئيسة
الكروس,"[[43.145199, 17.043228]]",POINT,أسماء رئيسة
الكروس,"[[43.14728, 16.92946]]",POINT,أسماء رئيسة
الكشاره,"[[42.530801, 17.100713]]",POINT,أسماء رئيسة
الكعوب,"[[43.190002, 16.954994]]",POINT,أسماء رئيسة
الكنابيس,"[[43.102691, 16.6751]]",POINT,أسماء رئيسة
الكنابيش,"[[43.128591, 16.681066]]",POINT,أسماء رئيسة
الكنيدر,"[[42.752781, 16.837492]]",POINT,أسماء رئيسة
الكوابسة,"[[43.084796, 17.196393]]",POINT,أسماء رئيسة
الكوادمه,"[[42.853417, 16.830261]]",POINT,أسماء رئيسة
الكوامله,"[[42.674568, 16.960723]]",POINT,أسماء رئيسة
الكومة,"[[42.504709, 17.131677]]",POINT,أسماء رئيسة
اللؤلؤة,"[[42.221661, 17.672217]]",POINT,أسماء رئيسة
اللاوات,"[[43.134727, 16.999433]]",POINT,أسماء رئيسة
اللاوي,"[[43.083336, 16.555002]]",POINT,أسماء رئيسة
اللبيني,"[[42.202778, 16.823609]]",POINT,أسماء رئيسة
اللحج,"[[43.246522, 17.000871]]",POINT,أسماء رئيسة
اللحوح,"[[43.249161, 16.759171]]",POINT,أسماء رئيسة
اللحينية,"[[42.649441, 17.123265]]",POINT,أسماء رئيسة
اللخبصية,"[[42.602019, 17.20695]]",POINT,أسماء رئيسة
اللقية,"[[43.039455, 16.660595]]",POINT,أسماء رئيسة
اللواء,"[[43.231115, 17.031105]]",POINT,أسماء رئيسة
الماطره,"[[42.71641, 16.968341]]",POINT,أسماء رئيسة
المالكي,"[[43.120823, 17.064171]]",POINT,أسماء رئيسة
المباركه,"[[42.943003, 16.534209]]",POINT,أسماء رئيسة
المبخره,"[[43.087006, 16.535411]]",POINT,أسماء رئيسة
المبروق,"[[42.743619, 17.387495]]",POINT,أسماء رئيسة
المبيت,"[[43.006797, 17.037477]]",POINT,أسماء رئيسة
المثره,"[[43.087478, 17.217529]]",POINT,أسماء رئيسة
المثقوب,"[[43.088894, 16.805563]]",POINT,أسماء رئيسة
المجامة,"[[42.853546, 16.71484]]",POINT,أسماء رئيسة
المجديرة,"[[42.888887, 17.02529]]",POINT,أسماء رئيسة
المجديره,"[[42.524621, 17.100434]]",POINT,أسماء رئيسة
المجروب,"[[43.122582, 16.584249]]",POINT,أسماء رئيسة
المجش,"[[42.076929, 17.738886]]",POINT,أسماء رئيسة
المجصص,"[[42.876291, 17.043056]]",POINT,أسماء رئيسة
المجنة,"[[43.009179, 16.554637]]",POINT,أسماء رئيسة
المحاضن,"[[42.800095, 16.875815]]",POINT,أسماء رئيسة
المحاضين,"[[42.782671, 16.869249]]",POINT,أسماء رئيسة
المحاطة,"[[43.122218, 17.036104]]",POINT,أسماء رئيسة
المحامل,"[[42.895989, 16.794384]]",POINT,أسماء رئيسة
المحانش,"[[43.108335, 16.668062]]",POINT,أسماء رئيسة
المحجيه,"[[43.114772, 17.147019]]",POINT,أسماء رئيسة
المحربة,"[[43.108892, 17.03001]]",POINT,أسماء رئيسة
المحرق,"[[42.149606, 16.652377]]",POINT,أسماء رئيسة
المحسارة,"[[43.126402, 16.796808]]",POINT,أسماء رئيسة
المحسوب,"[[43.076942, 17.239716]]",POINT,أسماء رئيسة
المحصام,"[[42.722719, 16.942849]]",POINT,أسماء رئيسة
المحصور,"[[41.919236, 16.845818]]",POINT,أسماء رئيسة
المحطة,"[[42.272215, 17.721677]]",POINT,أسماء رئيسة
المحطة,"[[43.100996, 16.699712]]",POINT,أسماء رئيسة
المحلة,"[[42.599745, 17.328336]]",POINT,أسماء رئيسة
المحله,"[[42.761471, 17.043314]]",POINT,أسماء رئيسة
المحله,"[[42.600346, 17.287545]]",POINT,أسماء رئيسة
المحيانة,"[[43.077779, 16.789448]]",POINT,أسماء رئيسة
المخداشة,"[[43.201396, 16.795821]]",POINT,أسماء رئيسة
المخشليه,"[[42.950685, 16.785007]]",POINT,أسماء رئيسة
المخلف,"[[43.150563, 16.782496]]",POINT,أسماء رئيسة
المخيل,"[[43.074174, 17.094448]]",POINT,أسماء رئيسة
المدحول,"[[43.034177, 16.564164]]",POINT,أسماء رئيسة
المدخن,"[[43.212297, 16.768742]]",POINT,أسماء رئيسة
المدرك,"[[42.528205, 17.335246]]",POINT,أسماء رئيسة
المدروك,"[[42.536681, 17.412493]]",POINT,أسماء رئيسة
المدفن,"[[43.20807, 16.770995]]",POINT,أسماء رئيسة
المدمدمة,"[[43.024392, 17.084019]]",POINT,أسماء رئيسة
المديري,"[[42.353218, 17.807486]]",POINT,أسماء رئيسة
المرابي,"[[42.785525, 16.653879]]",POINT,أسماء رئيسة
المرابيع,"[[43.147216, 17.004991]]",POINT,أسماء رئيسة
المراويغ,"[[43.034177, 17.040009]]",POINT,أسماء رئيسة
المربا,"[[43.035529, 16.956818]]",POINT,أسماء رئيسة
المربط,"[[43.092713, 16.955338]]",POINT,أسماء رئيسة
المرتزة,"[[43.093336, 16.948664]]",POINT,أسماء رئيسة
المرخ,"[[42.784667, 16.820197]]",POINT,أسماء رئيسة
المرخ,"[[43.068895, 16.924717]]",POINT,أسماء رئيسة
المرصيعة,"[[43.10473, 17.021105]]",POINT,أسماء رئيسة
المرواء,"[[43.11445, 16.998618]]",POINT,أسماء رئيسة
المروانة,"[[42.890818, 16.733315]]",POINT,أسماء رئيسة
المروة,"[[43.037503, 16.982224]]",POINT,أسماء رئيسة
المروة,"[[43.132153, 16.807194]]",POINT,أسماء رئيسة
المروة,"[[43.097777, 17.114446]]",POINT,أسماء رئيسة
المروة,"[[43.093057, 16.966667]]",POINT,أسماء رئيسة
المروه,"[[42.785783, 17.238085]]",POINT,أسماء رئيسة
المروه,"[[43.131402, 16.775329]]",POINT,أسماء رئيسة
المريا,"[[43.084624, 16.963985]]",POINT,أسماء رئيسة
المريخيه,"[[42.793357, 16.947398]]",POINT,أسماء رئيسة
المزايبة,"[[42.875004, 16.419432]]",POINT,أسماء رئيسة
المزبرات السفلي,"[[43.187106, 16.771231]]",POINT,أسماء رئيسة
المزبرات العلوي,"[[43.191354, 16.773419]]",POINT,أسماء رئيسة
المزرق,"[[43.056858, 17.08889]]",POINT,أسماء رئيسة
المزرق,"[[43.09443, 16.858327]]",POINT,أسماء رئيسة
المسارعة,"[[42.903585, 16.841354]]",POINT,أسماء رئيسة
المسارعه,"[[43.019135, 17.080007]]",POINT,أسماء رئيسة
المساعد,"[[43.127689, 17.063076]]",POINT,أسماء رئيسة
المسافع,"[[43.148439, 16.944051]]",POINT,أسماء رئيسة
المسالمة,"[[42.947402, 17.136204]]",POINT,أسماء رئيسة
المساملة,"[[42.810287, 16.86661]]",POINT,أسماء رئيسة
المسامير,"[[42.274919, 17.715304]]",POINT,أسماء رئيسة
المساني,"[[42.900796, 16.937013]]",POINT,أسماء رئيسة
المساني,"[[42.57127, 17.336254]]",POINT,أسماء رئيسة
المسايل,"[[43.01332, 17.115283]]",POINT,أسماء رئيسة
المسترب,"[[43.156657, 17.386787]]",POINT,أسماء رئيسة
المسحب,"[[43.1043, 16.81376]]",POINT,أسماء رئيسة
المسقى,"[[42.998579, 16.821291]]",POINT,أسماء رئيسة
المسكة,"[[43.16288, 17.011449]]",POINT,أسماء رئيسة
المسمعة,"[[43.064218, 17.051489]]",POINT,أسماء رئيسة
المسيله,"[[42.122462, 16.716986]]",POINT,أسماء رئيسة
المسيله,"[[43.030615, 17.22785]]",POINT,أسماء رئيسة
المشاف,"[[43.08001, 16.992781]]",POINT,أسماء رئيسة
المشايخ الجنوبيه,"[[42.790911, 16.894097]]",POINT,أسماء رئيسة
المشايخ الشماليه,"[[42.786062, 16.900685]]",POINT,أسماء رئيسة
المشباح,"[[43.094966, 16.976302]]",POINT,أسماء رئيسة
المشبه,"[[43.136101, 17.016664]]",POINT,أسماء رئيسة
المصايده,"[[42.86921, 17.366831]]",POINT,أسماء رئيسة
المصبح,"[[42.966499, 16.963041]]",POINT,أسماء رئيسة
المصبح,"[[43.073916, 17.071595]]",POINT,أسماء رئيسة
المصبر,"[[42.866678, 16.974993]]",POINT,أسماء رئيسة
المصرم,"[[43.054991, 16.930769]]",POINT,أسماء رئيسة
المصفق,"[[43.036537, 16.541333]]",POINT,أسماء رئيسة
المصقع,"[[42.795889, 16.798096]]",POINT,أسماء رئيسة
المصقع,"[[42.963882, 17.041662]]",POINT,أسماء رئيسة
المصليبه,"[[42.861679, 16.434195]]",POINT,أسماء رئيسة
المضايا,"[[42.735357, 16.770051]]",POINT,أسماء رئيسة
المضراب,"[[43.126402, 16.882296]]",POINT,أسماء رئيسة
المضلعي,"[[42.863889, 17.097774]]",POINT,أسماء رئيسة
المطارة,"[[42.531939, 17.392774]]",POINT,أسماء رئيسة
المطاريق,"[[43.120823, 16.933322]]",POINT,أسماء رئيسة
المطاعن,"[[42.884488, 16.95302]]",POINT,أسماء رئيسة
المطعن,"[[42.536831, 17.42599]]",POINT,أسماء رئيسة
المطلع,"[[42.775011, 17.077775]]",POINT,أسماء رئيسة
المعابدة,"[[42.858245, 16.996558]]",POINT,أسماء رئيسة
المعابدة,"[[42.900023, 16.850796]]",POINT,أسماء رئيسة
المعاتق,"[[43.132281, 17.060738]]",POINT,أسماء رئيسة
المعاليق,"[[43.071856, 17.06754]]",POINT,أسماء رئيسة
المعايدة,"[[42.893479, 16.873863]]",POINT,أسماء رئيسة
المعبوج,"[[42.596719, 16.897788]]",POINT,أسماء رئيسة
المعترض,"[[42.688944, 17.131205]]",POINT,أسماء رئيسة
المعترض,"[[43.055506, 16.682353]]",POINT,أسماء رئيسة
المعترض,"[[43.208327, 16.828609]]",POINT,أسماء رئيسة
المعرم,"[[43.240557, 16.747777]]",POINT,أسماء رئيسة
المعروق,"[[43.033619, 16.961367]]",POINT,أسماء رئيسة
المعزاب,"[[43.093035, 16.576288]]",POINT,أسماء رئيسة
المعطن,"[[43.117497, 16.809962]]",POINT,أسماء رئيسة
المعقره,"[[43.128419, 17.070029]]",POINT,أسماء رئيسة
المعمال,"[[43.148525, 16.940038]]",POINT,أسماء رئيسة
المعنق,"[[43.171399, 16.823051]]",POINT,أسماء رئيسة
المغارب,"[[43.124557, 16.966581]]",POINT,أسماء رئيسة
المغبشيه,"[[42.693493, 16.938]]",POINT,أسماء رئيسة
المغيرا,"[[43.13844, 16.781337]]",POINT,أسماء رئيسة
المغيرات,"[[43.120351, 17.102709]]",POINT,أسماء رئيسة
المقادي,"[[43.104172, 17.119446]]",POINT,أسماء رئيسة
المقاريه,"[[42.593329, 16.929502]]",POINT,أسماء رئيسة
المقاطبه,"[[43.129191, 16.819403]]",POINT,أسماء رئيسة
المقالي,"[[42.791533, 16.510584]]",POINT,أسماء رئيسة
المقبص,"[[43.098614, 16.85307]]",POINT,أسماء رئيسة
المقبص,"[[43.244441, 16.765287]]",POINT,أسماء رئيسة
المقبض,"[[43.177493, 16.999004]]",POINT,أسماء رئيسة
المقتل,"[[43.175561, 16.767776]]",POINT,أسماء رئيسة
المقحافة,"[[42.674997, 16.944437]]",POINT,أسماء رئيسة
المقدرة,"[[42.796447, 16.656775]]",POINT,أسماء رئيسة
المقرقم,"[[43.036301, 16.728487]]",POINT,أسماء رئيسة
المقطابة,"[[43.146379, 16.84305]]",POINT,أسماء رئيسة
المقطاع,"[[42.974653, 16.91328]]",POINT,أسماء رئيسة
المقطاع,"[[43.038855, 16.92991]]",POINT,أسماء رئيسة
المقلوع,"[[43.11666, 16.858327]]",POINT,أسماء رئيسة
المقوزة,"[[42.633991, 16.993232]]",POINT,أسماء رئيسة
المقومه,"[[43.148911, 16.732371]]",POINT,أسماء رئيسة
المكنبل,"[[43.031902, 16.593304]]",POINT,أسماء رئيسة
المكندرات,"[[43.205495, 16.694691]]",POINT,أسماء رئيسة
المكنل,"[[43.045034, 16.553028]]",POINT,أسماء رئيسة
المكينة,"[[42.603328, 16.902788]]",POINT,أسماء رئيسة
الملاطة,"[[43.225536, 17.046704]]",POINT,أسماء رئيسة
الملاقي,"[[43.059754, 16.989799]]",POINT,أسماء رئيسة
الملحاء,"[[42.594938, 17.265186]]",POINT,أسماء رئيسة
الملحصم,"[[43.161228, 16.720612]]",POINT,أسماء رئيسة
الملحي,"[[43.155005, 16.964993]]",POINT,أسماء رئيسة
الملوس,"[[43.172986, 16.976323]]",POINT,أسماء رئيسة
المناره الاثريه,"[[42.683001, 16.967011]]",POINT,أسماء رئيسة
المناقيز,"[[42.699823, 16.784663]]",POINT,أسماء رئيسة
المناكع,"[[43.147774, 16.954436]]",POINT,أسماء رئيسة
المناومة,"[[42.809086, 16.886373]]",POINT,أسماء رئيسة
المنجارة,"[[42.877278, 16.83187]]",POINT,أسماء رئيسة
المنجارة,"[[43.054948, 17.004561]]",POINT,أسماء رئيسة
المنجارة,"[[42.179089, 17.568684]]",POINT,أسماء رئيسة
المنجره,"[[43.013878, 16.71838]]",POINT,أسماء رئيسة
المنصوريه,"[[42.820716, 16.658771]]",POINT,أسماء رئيسة
المنقطعة,"[[42.570004, 17.461116]]",POINT,أسماء رئيسة
المنقع,"[[43.0725, 17.09168]]",POINT,أسماء رئيسة
المهتش,"[[42.983515, 16.802559]]",POINT,أسماء رئيسة
المهدج,"[[42.84904, 17.003703]]",POINT,أسماء رئيسة
المهدم,"[[43.117497, 16.713617]]",POINT,أسماء رئيسة
المهشوم,"[[42.087829, 17.759507]]",POINT,أسماء رئيسة
المهشي,"[[43.086662, 17.008338]]",POINT,أسماء رئيسة
المواقيد,"[[43.049712, 16.632507]]",POINT,أسماء رئيسة
الموالتة,"[[42.878244, 16.833072]]",POINT,أسماء رئيسة
الموسم,"[[42.824557, 16.418595]]",POINT,أسماء رئيسة
الموسم,"[[42.881398, 16.400571]]",POINT,أسماء رئيسة
الموشت الجنوبي,"[[43.032589, 17.000055]]",POINT,أسماء رئيسة
الموشت الشمالي,"[[43.027589, 17.005913]]",POINT,أسماء رئيسة
الموشم,"[[43.137581, 17.105155]]",POINT,أسماء رئيسة
الموشم,"[[43.144319, 16.937892]]",POINT,أسماء رئيسة
الموشي,"[[43.166957, 16.732156]]",POINT,أسماء رئيسة
الموقد,"[[43.082371, 16.847062]]",POINT,أسماء رئيسة
الميلة,"[[42.569768, 17.330718]]",POINT,أسماء رئيسة
الناصريه,"[[42.83917, 16.763635]]",POINT,أسماء رئيسة
النافعي,"[[42.834728, 16.785715]]",POINT,أسماء رئيسة
النجامية,"[[42.944527, 16.564465]]",POINT,أسماء رئيسة
النخري,"[[42.545822, 17.444723]]",POINT,أسماء رئيسة
النصايب,"[[43.130565, 16.99306]]",POINT,أسماء رئيسة
النصدمة,"[[42.03779, 17.713888]]",POINT,أسماء رئيسة
النعامية,"[[42.63706, 17.134981]]",POINT,أسماء رئيسة
النعيميات,"[[42.279167, 17.744443]]",POINT,أسماء رئيسة
النغبي,"[[42.289445, 17.73056]]",POINT,أسماء رئيسة
النقاش,"[[42.526681, 17.318959]]",POINT,أسماء رئيسة
النقيل المركوز,"[[43.111103, 16.765287]]",POINT,أسماء رئيسة
النوافلة,"[[43.137581, 16.776187]]",POINT,أسماء رئيسة
الهجنبه,"[[42.991798, 16.768527]]",POINT,أسماء رئيسة
الهدوي,"[[42.543054, 17.122214]]",POINT,أسماء رئيسة
الهذيل,"[[43.129363, 16.922336]]",POINT,أسماء رئيسة
الهلوج,"[[43.163888, 16.926112]]",POINT,أسماء رئيسة
الهليه,"[[42.953968, 16.794856]]",POINT,أسماء رئيسة
الهميل,"[[43.082285, 16.849637]]",POINT,أسماء رئيسة
الهميلية,"[[42.572021, 17.170365]]",POINT,أسماء رئيسة
الهنديه,"[[42.24256, 16.553993]]",POINT,أسماء رئيسة
الهياج,"[[42.89983, 17.402215]]",POINT,أسماء رئيسة
الهياج,"[[42.900023, 17.414703]]",POINT,أسماء رئيسة
الهيجاء,"[[43.097091, 17.183819]]",POINT,أسماء رئيسة
الهيجة,"[[42.969439, 16.778612]]",POINT,أسماء رئيسة
الهيجة,"[[42.281635, 17.644794]]",POINT,أسماء رئيسة
الهيجة,"[[42.74806, 17.295442]]",POINT,أسماء رئيسة
الواسط,"[[42.753468, 17.035997]]",POINT,أسماء رئيسة
الواسط,"[[42.858439, 16.54335]]",POINT,أسماء رئيسة
الواسط,"[[42.746665, 16.788504]]",POINT,أسماء رئيسة
الواصلي,"[[42.693064, 16.947141]]",POINT,أسماء رئيسة
الوتد,"[[43.046129, 16.682632]]",POINT,أسماء رئيسة
الوثبة,"[[42.685618, 16.804297]]",POINT,أسماء رئيسة
الوجحة,"[[43.211117, 17.045009]]",POINT,أسماء رئيسة
الوحاشية,"[[42.658281, 17.107365]]",POINT,أسماء رئيسة
الوحلة,"[[42.716045, 16.791916]]",POINT,أسماء رئيسة
الوحم,"[[42.96901, 16.892531]]",POINT,أسماء رئيسة
الوسيعه,"[[42.811232, 16.86146]]",POINT,أسماء رئيسة
الوشر,"[[43.079174, 17.231948]]",POINT,أسماء رئيسة
الوهط التاريخية,"[[43.040249, 17.452576]]",POINT,أسماء رئيسة
اليامية,"[[43.208327, 16.805563]]",POINT,أسماء رئيسة
اليمانية,"[[43.032074, 17.449207]]",POINT,أسماء رئيسة
ام الاصل,"[[42.454112, 16.825154]]",POINT,أسماء رئيسة
ام التراب,"[[43.113849, 16.700163]]",POINT,أسماء رئيسة
ام الحجر,"[[41.945243, 16.486788]]",POINT,أسماء رئيسة
ام الحجل,"[[42.91395, 16.883304]]",POINT,أسماء رئيسة
ام الحجل,"[[43.123376, 16.697524]]",POINT,أسماء رئيسة
ام الحسير,"[[43.030057, 16.956732]]",POINT,أسماء رئيسة
ام الخبر,"[[42.591677, 17.37226]]",POINT,أسماء رئيسة
ام الخرق,"[[43.04424, 17.000592]]",POINT,أسماء رئيسة
ام الراك,"[[41.963568, 16.464643]]",POINT,أسماء رئيسة
ام الزعف,"[[42.341309, 16.598883]]",POINT,أسماء رئيسة
ام الصقور,"[[43.171098, 16.739709]]",POINT,أسماء رئيسة
ام الصلقه,"[[43.158867, 16.730847]]",POINT,أسماء رئيسة
ام الصيلين,"[[42.265992, 16.591544]]",POINT,أسماء رئيسة
ام الصيود,"[[42.380083, 17.466824]]",POINT,أسماء رئيسة
ام الطاول,"[[43.054733, 16.896458]]",POINT,أسماء رئيسة
ام العظام,"[[43.05057, 16.583326]]",POINT,أسماء رئيسة
ام الكتف,"[[42.461429, 16.80861]]",POINT,أسماء رئيسة
ام خرق,"[[42.491255, 17.678955]]",POINT,أسماء رئيسة
ام صليبية,"[[42.840693, 16.435418]]",POINT,أسماء رئيسة
ام عراج,"[[43.032117, 16.737928]]",POINT,أسماء رئيسة
امطف,"[[43.070827, 16.903324]]",POINT,أسماء رئيسة
امنه,"[[42.444477, 16.792216]]",POINT,أسماء رئيسة
باقل,"[[41.878188, 16.468098]]",POINT,أسماء رئيسة
بحرة,"[[42.771492, 16.934223]]",POINT,أسماء رئيسة
بخشة,"[[42.638669, 16.896565]]",POINT,أسماء رئيسة
بديع الخرم,"[[42.776041, 16.905878]]",POINT,أسماء رئيسة
برام,"[[42.827218, 16.5064]]",POINT,أسماء رئيسة
بردان,"[[43.147795, 17.052176]]",POINT,أسماء رئيسة
بريقع,"[[43.03246, 17.028744]]",POINT,أسماء رئيسة
بشعة,"[[43.153331, 16.986108]]",POINT,أسماء رئيسة
بطحان,"[[43.046086, 17.029259]]",POINT,أسماء رئيسة
بطحان,"[[43.054991, 17.116678]]",POINT,أسماء رئيسة
الحروف,"[[42.217755, 17.646961]]",POINT,أسماء رئيسة
بقعة قرثه,"[[43.102219, 17.226112]]",POINT,أسماء رئيسة
بلاج,"[[42.836101, 17.094448]]",POINT,أسماء رئيسة
بلاد بني سفيان,"[[43.047738, 17.051919]]",POINT,أسماء رئيسة
بلاد نعمان,"[[43.130908, 17.056403]]",POINT,أسماء رئيسة
بني جبران,"[[42.016933, 17.756309]]",POINT,أسماء رئيسة
بوجان,"[[43.194723, 17.018616]]",POINT,أسماء رئيسة
بور,"[[43.198328, 17.022221]]",POINT,أسماء رئيسة
بيت مقبول,"[[42.731838, 16.811485]]",POINT,أسماء رئيسة
بيش,"[[42.540221, 17.376916]]",POINT,أسماء رئيسة
بيش الحضن,"[[42.572536, 17.389469]]",POINT,أسماء رئيسة
بيض هجر,"[[42.252216, 17.522786]]",POINT,أسماء رئيسة
ترابة,"[[43.095009, 16.818609]]",POINT,أسماء رئيسة
تنادح,"[[43.156936, 16.992223]]",POINT,أسماء رئيسة
تيهان,"[[42.613649, 17.096615]]",POINT,أسماء رئيسة
تيهان,"[[42.690146, 16.924288]]",POINT,أسماء رئيسة
ثيران,"[[42.204559, 17.177682]]",POINT,أسماء رئيسة
جازان العليا التاريخيه,"[[42.872987, 17.014539]]",POINT,أسماء رئيسة
جاضع الخمس,"[[42.962143, 16.791058]]",POINT,أسماء رئيسة
جاضع غميض,"[[43.196676, 16.801636]]",POINT,أسماء رئيسة
جبانة,"[[43.228605, 16.74943]]",POINT,أسماء رئيسة
جبل أبو حُمّد,"[[41.750364, 17.054901]]",POINT,أسماء رئيسة
جبيره,"[[42.995467, 17.352562]]",POINT,أسماء رئيسة
جحا,"[[42.89247, 16.668706]]",POINT,أسماء رئيسة
جحر,"[[42.294445, 17.749443]]",POINT,أسماء رئيسة
جخيره,"[[42.721517, 17.168262]]",POINT,أسماء رئيسة
جرار,"[[43.105567, 16.936111]]",POINT,أسماء رئيسة
جره,"[[43.099279, 17.26583]]",POINT,أسماء رئيسة
جروبة,"[[42.90056, 17.023895]]",POINT,أسماء رئيسة
جروبة,"[[43.167772, 16.79389]]",POINT,أسماء رئيسة
جريبه,"[[42.552838, 17.11303]]",POINT,أسماء رئيسة
جريبه,"[[42.813356, 17.142577]]",POINT,أسماء رئيسة
جزر فراسان,"[[41.965692, 16.748614]]",POINT,أسماء رئيسة
جزيرة القرين,"[[42.710981, 16.670465]]",POINT,أسماء رئيسة
جعيرة,"[[42.661114, 17.004991]]",POINT,أسماء رئيسة
جلاح,"[[43.212941, 16.70557]]",POINT,أسماء رئيسة
جلة الحيات,"[[43.057995, 17.60793]]",POINT,أسماء رئيسة
جلهم,"[[43.048725, 17.073247]]",POINT,أسماء رئيسة
جوال,"[[43.147495, 16.948063]]",POINT,أسماء رئيسة
جورا,"[[43.078337, 17.063892]]",POINT,أسماء رئيسة
جوف المصيد,"[[43.172214, 16.840281]]",POINT,أسماء رئيسة
جيدل,"[[43.101103, 17.047219]]",POINT,أسماء رئيسة
حاكمة,"[[42.85655, 17.013381]]",POINT,أسماء رئيسة
حاكمة,"[[42.838783, 17.010098]]",POINT,أسماء رئيسة
حاكمة الدغارير,"[[42.978709, 16.68304]]",POINT,أسماء رئيسة
حامضة,"[[43.183694, 16.814897]]",POINT,أسماء رئيسة
حبار,"[[42.410896, 16.88457]]",POINT,أسماء رئيسة
حبجب,"[[42.822604, 17.104039]]",POINT,أسماء رئيسة
حج نبعان,"[[43.061106, 17.078891]]",POINT,أسماء رئيسة
حجران درين,"[[43.024499, 16.951668]]",POINT,أسماء رئيسة
حجمر,"[[41.985884, 17.748456]]",POINT,أسماء رئيسة
حدباء,"[[43.277872, 17.322714]]",POINT,أسماء رئيسة
حديد,"[[43.093464, 16.930597]]",POINT,أسماء رئيسة
حرف,"[[42.717204, 17.282717]]",POINT,أسماء رئيسة
حلة الاحواس,"[[42.698836, 17.16073]]",POINT,أسماء رئيسة
حلة الحكمي,"[[42.570069, 17.163091]]",POINT,أسماء رئيسة
حلة العقيبي,"[[42.585068, 17.142041]]",POINT,أسماء رئيسة
حلة القميري,"[[42.594166, 17.150002]]",POINT,أسماء رئيسة
حلة حسين إدريس,"[[42.806103, 17.106099]]",POINT,أسماء رئيسة
حلة حسين زين,"[[42.776213, 17.115841]]",POINT,أسماء رئيسة
حلة حسين فرج,"[[42.809172, 17.106936]]",POINT,أسماء رئيسة
حلة خبت العواري,"[[42.520287, 17.117493]]",POINT,أسماء رئيسة
حلة خريع,"[[42.819386, 17.062647]]",POINT,أسماء رئيسة
حلة زين زربطان,"[[42.616932, 17.133329]]",POINT,أسماء رئيسة
حلة عطية,"[[42.575777, 17.168691]]",POINT,أسماء رئيسة
حلة علي,"[[42.563567, 17.211649]]",POINT,أسماء رئيسة
حلة مروعي الشامي,"[[42.586677, 17.150559]]",POINT,أسماء رئيسة
حلة مشاري,"[[42.598844, 17.146139]]",POINT,أسماء رئيسة
حلحلة المهدج,"[[42.989051, 16.855152]]",POINT,أسماء رئيسة
