name,lon_lat,coor_type,category
وادي الترمس,"[[43.03407, 26.888738]]",POINT,تجمع مياه
وادي الترمس,"[[43.54826, 27.281628]]",POINT,تجمع مياه
وادي الترمس,"[[43.602204, 27.367458]]",POINT,تجمع مياه
وادي الجرير,"[[42.329636, 26.341953]]",POINT,تجمع مياه
وادي الجرير,"[[42.19898, 24.977889]]",POINT,تجمع مياه
وادي الجرير,"[[42.306526, 25.281043]]",POINT,تجمع مياه
وادي الجرير,"[[42.490203, 25.597737]]",POINT,تجمع مياه
وادي الجرير,"[[42.756965, 25.85907]]",POINT,تجمع مياه
وادي الجرير,"[[42.764905, 25.844285]]",POINT,تجمع مياه
وادي الجرير,"[[42.756751, 25.859027]]",POINT,تجمع مياه
وادي الجفن,"[[41.461329, 25.591149]]",POINT,تجمع مياه
وادي الجفن,"[[41.810145, 25.681186]]",POINT,تجمع مياه
وادي الخويش,"[[41.385841, 25.705261]]",POINT,تجمع مياه
وادي الخويش,"[[41.368332, 25.655308]]",POINT,تجمع مياه
وادي الداث,"[[43.170004, 25.591493]]",POINT,تجمع مياه
وادي الداث,"[[43.087263, 25.442491]]",POINT,تجمع مياه
وادي الرجل,"[[42.224214, 25.790041]]",POINT,تجمع مياه
وادي الرجل,"[[42.144928, 25.743027]]",POINT,تجمع مياه
وادي الرشاء,"[[44.068351, 25.547698]]",POINT,تجمع مياه
وادي الرضيمة,"[[42.179003, 24.814854]]",POINT,تجمع مياه
وادي الرمة,"[[42.214601, 25.832183]]",POINT,تجمع مياه
وادي الرمة,"[[42.39918, 25.719144]]",POINT,تجمع مياه
وادي الرمة,"[[42.674568, 25.680284]]",POINT,تجمع مياه
وادي الرمة,"[[42.889144, 25.68404]]",POINT,تجمع مياه
وادي الرمة,"[[43.157945, 25.756416]]",POINT,تجمع مياه
وادي الرمة,"[[43.080955, 25.709059]]",POINT,تجمع مياه
وادي الرمة,"[[43.314478, 25.827312]]",POINT,تجمع مياه
وادي الرمة,"[[43.351965, 25.86364]]",POINT,تجمع مياه
وادي الرمة,"[[43.456292, 25.925996]]",POINT,تجمع مياه
وادي الرمة,"[[43.70003, 26.022899]]",POINT,تجمع مياه
وادي الرمة,"[[43.780303, 26.057961]]",POINT,تجمع مياه
وادي الرمة,"[[43.711445, 26.028821]]",POINT,تجمع مياه
وادي الرمة,"[[43.956749, 26.146882]]",POINT,تجمع مياه
وادي الرمة,"[[44.060583, 26.309659]]",POINT,تجمع مياه
وادي الرمة,"[[44.039919, 26.21634]]",POINT,تجمع مياه
وادي الرمة,"[[44.204135, 26.450379]]",POINT,تجمع مياه
وادي الرمة,"[[44.279323, 26.535716]]",POINT,تجمع مياه
وادي الرمة,"[[44.228897, 26.485634]]",POINT,تجمع مياه
وادي الشعبة,"[[41.913915, 25.990434]]",POINT,تجمع مياه
وادي الطرفاوي الشرقي,"[[41.383502, 25.566065]]",POINT,تجمع مياه
وادي الطرفية,"[[43.932266, 26.577816]]",POINT,تجمع مياه
وادي العمودة,"[[42.80194, 26.005003]]",POINT,تجمع مياه
وادي العمودة,"[[42.876184, 26.234429]]",POINT,تجمع مياه
وادي الفويلق,"[[43.582592, 26.479733]]",POINT,تجمع مياه
وادي الفويلق,"[[43.5883, 26.469584]]",POINT,تجمع مياه
وادي القرين,"[[43.310831, 26.120811]]",POINT,تجمع مياه
وادي القرين,"[[43.37692, 26.031353]]",POINT,تجمع مياه
وادي القصيرة,"[[41.368332, 25.455666]]",POINT,تجمع مياه
وادي القصيرة,"[[41.451759, 25.288017]]",POINT,تجمع مياه
وادي المثواة,"[[41.775041, 25.455816]]",POINT,تجمع مياه
وادي المثواة,"[[41.92179, 25.302436]]",POINT,تجمع مياه
وادي المحلاني,"[[42.190547, 25.856195]]",POINT,تجمع مياه
وادي المصيقر,"[[41.944878, 25.726483]]",POINT,تجمع مياه
وادي المصيقر,"[[42.121475, 25.792336]]",POINT,تجمع مياه
وادي الملح,"[[42.273288, 25.818729]]",POINT,تجمع مياه
وادي المياه,"[[42.245843, 24.903967]]",POINT,تجمع مياه
وادي المياه,"[[42.357423, 24.850581]]",POINT,تجمع مياه
وادي المياه,"[[42.357423, 24.850581]]",POINT,تجمع مياه
وادي الميليح,"[[41.501455, 25.315375]]",POINT,تجمع مياه
وادي النساء,"[[43.650141, 25.941381]]",POINT,تجمع مياه
وادي النساء,"[[43.6304, 25.82654]]",POINT,تجمع مياه
وادي النساء,"[[43.575897, 25.486886]]",POINT,تجمع مياه
وادي النساء,"[[43.489187, 25.371766]]",POINT,تجمع مياه
وادي ام عجلة,"[[41.679618, 25.40318]]",POINT,تجمع مياه
وادي ام عجلة,"[[41.859498, 25.263126]]",POINT,تجمع مياه
وادي بدين,"[[42.468832, 25.587029]]",POINT,تجمع مياه
وادي ثادج,"[[42.811553, 26.001871]]",POINT,تجمع مياه
وادي ثادج,"[[42.806189, 25.854371]]",POINT,تجمع مياه
وادي ثادج,"[[42.80591, 25.854263]]",POINT,تجمع مياه
وادي ثادج,"[[42.805331, 25.872202]]",POINT,تجمع مياه
وادي ثادج,"[[42.85301, 25.718179]]",POINT,تجمع مياه
وادي جبيرة,"[[41.724057, 25.428135]]",POINT,تجمع مياه
وادي دوبح,"[[42.20001, 25.637434]]",POINT,تجمع مياه
وادي دوبح,"[[42.27288, 25.626533]]",POINT,تجمع مياه
وادي دوبح,"[[42.428362, 25.658591]]",POINT,تجمع مياه
وادي ساحوق,"[[42.289746, 25.286579]]",POINT,تجمع مياه
وادي عريفجان,"[[42.002385, 25.421269]]",POINT,تجمع مياه
وادي عريفجان,"[[42.118299, 25.332477]]",POINT,تجمع مياه
وادي عطا,"[[42.498035, 25.863705]]",POINT,تجمع مياه
وادي عطا,"[[42.585497, 25.792015]]",POINT,تجمع مياه
وادي عطا,"[[42.49943, 25.862932]]",POINT,تجمع مياه
وادي عطا,"[[42.73452, 25.702236]]",POINT,تجمع مياه
وادي عفير,"[[41.568897, 25.627284]]",POINT,تجمع مياه
وادي مبعوج,"[[41.799095, 25.16927]]",POINT,تجمع مياه
وادي هويشلة,"[[42.796683, 24.636583]]",POINT,تجمع مياه
وادي هويشلة,"[[42.929399, 24.660809]]",POINT,تجمع مياه
فيضة ام بعول,"[[44.412231, 27.400589]]",POINT,تجمع مياه
فياض البساتين,"[[44.700322, 27.55517]]",POINT,تجمع مياه
فياض الحجر,"[[44.550161, 25.770621]]",POINT,تجمع مياه
فياض الحجر,"[[44.564366, 25.735195]]",POINT,تجمع مياه
فياض الحجر,"[[44.586747, 25.685735]]",POINT,تجمع مياه
فياض الحجر,"[[44.609749, 25.654321]]",POINT,تجمع مياه
فياض الحجر,"[[44.618247, 25.645974]]",POINT,تجمع مياه
فياض الحجر,"[[44.627388, 25.637476]]",POINT,تجمع مياه
فياض الحجر,"[[44.63258, 25.64563]]",POINT,تجمع مياه
فياض الحجر,"[[44.636636, 25.623057]]",POINT,تجمع مياه
فياض الحجر,"[[44.643438, 25.604732]]",POINT,تجمع مياه
فياض الحجر,"[[44.651914, 25.59145]]",POINT,تجمع مياه
فياض الحجر,"[[44.565697, 25.700819]]",POINT,تجمع مياه
فياض الحجر,"[[44.561083, 25.690541]]",POINT,تجمع مياه
فياض الحجر,"[[44.68646, 25.534973]]",POINT,تجمع مياه
فياض الكدر,"[[44.024191, 27.642889]]",POINT,تجمع مياه
فيضة أم حسيان,"[[44.876468, 26.986027]]",POINT,تجمع مياه
فيضة ابا الجرفان,"[[43.79837, 27.955055]]",POINT,تجمع مياه
فيضة ابقرية,"[[43.392735, 26.831532]]",POINT,تجمع مياه
فيضة الجرذانية,"[[43.347416, 26.796169]]",POINT,تجمع مياه
فيضة الخيل,"[[42.762051, 26.355686]]",POINT,تجمع مياه
فيضة الدحل,"[[44.256964, 27.750692]]",POINT,تجمع مياه
فيضة الدويرة,"[[44.377213, 27.390976]]",POINT,تجمع مياه
فيضة الرديفة,"[[44.062407, 27.684324]]",POINT,تجمع مياه
فيضة السريج,"[[44.212096, 26.57052]]",POINT,تجمع مياه
فيضة السكة,"[[44.182549, 26.568031]]",POINT,تجمع مياه
فيضة الصريف,"[[44.221001, 26.580563]]",POINT,تجمع مياه
فيضة العبيد,"[[44.664059, 25.740623]]",POINT,تجمع مياه
فيضة الفروود,"[[44.606638, 27.508135]]",POINT,تجمع مياه
فيضة الفويلق,"[[44.055862, 27.890167]]",POINT,تجمع مياه
فيضة القوعي,"[[44.352858, 27.711489]]",POINT,تجمع مياه
فيضة القوعي,"[[44.319019, 27.678165]]",POINT,تجمع مياه
فيضة الكحيل,"[[44.685259, 27.615767]]",POINT,تجمع مياه
فيضة الكون,"[[43.757858, 27.877121]]",POINT,تجمع مياه
فيضة المديسيسات,"[[44.311981, 27.786827]]",POINT,تجمع مياه
فيضة المسيبي,"[[43.541608, 26.708879]]",POINT,تجمع مياه
فيضة المعبا,"[[44.537544, 27.742023]]",POINT,تجمع مياه
فيضة المعيذر,"[[43.405437, 26.851788]]",POINT,تجمع مياه
فيضة النعائم,"[[44.56398, 27.532725]]",POINT,تجمع مياه
فيضة النعام,"[[44.544411, 27.524185]]",POINT,تجمع مياه
فيضة الهامل,"[[44.173279, 27.838497]]",POINT,تجمع مياه
فيضة ام الحمير,"[[44.646013, 27.547853]]",POINT,تجمع مياه
فيضة ام السروج الجنوبية,"[[44.428196, 27.623577]]",POINT,تجمع مياه
فيضة ام خرمة,"[[44.695044, 27.533026]]",POINT,تجمع مياه
فيضة ام رشاد,"[[43.937759, 27.8512]]",POINT,تجمع مياه
فيضة ام رمل,"[[44.687083, 27.579095]]",POINT,تجمع مياه
فيضة ام سديرة,"[[44.517975, 27.539291]]",POINT,تجمع مياه
فيضة ام سروج الشمالية,"[[44.437208, 27.640142]]",POINT,تجمع مياه
فيضة ام سوس,"[[44.628868, 27.544956]]",POINT,تجمع مياه
فيضة ام عشر,"[[44.423218, 26.042318]]",POINT,تجمع مياه
فيضة بريكة الأجردي,"[[44.711716, 27.503586]]",POINT,تجمع مياه
فيضة بلادة,"[[44.697361, 25.656853]]",POINT,تجمع مياه
فيضة دخان,"[[44.142895, 27.840042]]",POINT,تجمع مياه
فيضة طلح,"[[44.273529, 27.777386]]",POINT,تجمع مياه
فيضة طيب اسم,"[[44.609642, 27.564354]]",POINT,تجمع مياه
فيضة عزاير,"[[44.891424, 26.975877]]",POINT,تجمع مياه
فيضة عشر,"[[44.646206, 27.416854]]",POINT,تجمع مياه
فيضة عوشق,"[[44.328117, 26.445465]]",POINT,تجمع مياه
فيضة مسمارة,"[[44.276619, 27.75816]]",POINT,تجمع مياه
فيضة معيفن,"[[44.698391, 25.771866]]",POINT,تجمع مياه
فيضة مغمية,"[[44.658566, 27.600059]]",POINT,تجمع مياه
شعبان مديسيسات,"[[44.316895, 27.756743]]",POINT,تجمع مياه
شعبان مديسيسات,"[[44.294815, 27.720051]]",POINT,تجمع مياه
شعيب أبو الغنائم,"[[44.195895, 27.679131]]",POINT,تجمع مياه
شعيب ابا الجرفان,"[[43.822532, 28.019793]]",POINT,تجمع مياه
شعيب ابا الجرفان,"[[43.912826, 28.101461]]",POINT,تجمع مياه
شعيب ابا الحياص,"[[44.551277, 27.532597]]",POINT,تجمع مياه
شعيب ابا القد,"[[43.367565, 25.539136]]",POINT,تجمع مياه
شعيب ابا القد,"[[43.384259, 25.50107]]",POINT,تجمع مياه
شعيب ابا القد,"[[43.423333, 25.451653]]",POINT,تجمع مياه
شعيب ابن صخيبر,"[[41.540165, 25.559177]]",POINT,تجمع مياه
شعيب ابو ارطى,"[[43.071384, 26.137912]]",POINT,تجمع مياه
شعيب ابو ارطى,"[[44.602089, 27.673531]]",POINT,تجمع مياه
شعيب ابو بطحاء,"[[43.737946, 25.230274]]",POINT,تجمع مياه
شعيب ابو ثمام,"[[42.376521, 24.69379]]",POINT,تجمع مياه
شعيب ابو جصة,"[[44.214134, 25.903015]]",POINT,تجمع مياه
شعيب ابو خريط,"[[42.140079, 26.35633]]",POINT,تجمع مياه
شعيب ابو خريط,"[[42.163789, 26.16673]]",POINT,تجمع مياه
شعيب ابو خشب,"[[43.004673, 26.14435]]",POINT,تجمع مياه
شعيب ابو خويمة,"[[44.366806, 27.506375]]",POINT,تجمع مياه
شعيب ابو خويمة,"[[44.668694, 27.499745]]",POINT,تجمع مياه
شعيب ابو رمث,"[[43.061535, 25.920761]]",POINT,تجمع مياه
شعيب ابو رمث,"[[43.144748, 25.866966]]",POINT,تجمع مياه
شعيب ابو رمث,"[[42.864211, 25.327778]]",POINT,تجمع مياه
شعيب ابو رمثة,"[[43.017654, 25.437212]]",POINT,تجمع مياه
شعيب ابو زرايب,"[[41.764977, 25.335953]]",POINT,تجمع مياه
شعيب ابو سلم,"[[42.580261, 25.324173]]",POINT,تجمع مياه
شعيب ابو شويحات,"[[42.745335, 26.86022]]",POINT,تجمع مياه
شعيب ابو شويحات,"[[42.978301, 26.703043]]",POINT,تجمع مياه
شعيب ابو شيحات,"[[42.133555, 25.950694]]",POINT,تجمع مياه
شعيب ابو شيحات,"[[42.074997, 26.199174]]",POINT,تجمع مياه
شعيب ابو صعانين,"[[41.641874, 25.383825]]",POINT,تجمع مياه
شعيب ابو صعانين,"[[41.761823, 25.267031]]",POINT,تجمع مياه
شعيب ابو عاذر,"[[44.316573, 25.618594]]",POINT,تجمع مياه
شعيب ابو عجارم,"[[42.15349, 26.153061]]",POINT,تجمع مياه
شعيب ابو عشر,"[[43.577549, 25.71393]]",POINT,تجمع مياه
شعيب ابو عشر,"[[43.550084, 25.65623]]",POINT,تجمع مياه
شعيب ابو عشر,"[[44.637644, 25.823643]]",POINT,تجمع مياه
شعيب ابو عشر,"[[44.585202, 27.680182]]",POINT,تجمع مياه
شعيب ابو عماير,"[[42.131367, 25.95005]]",POINT,تجمع مياه
شعيب ابو فريعة,"[[42.492778, 25.995519]]",POINT,تجمع مياه
شعيب ابو قطايف,"[[42.887728, 26.42478]]",POINT,تجمع مياه
شعيب ابو قطايف,"[[42.858632, 26.399889]]",POINT,تجمع مياه
شعيب ابو مراكي,"[[44.209156, 27.661471]]",POINT,تجمع مياه
شعيب ابو مراكي,"[[44.239712, 27.848561]]",POINT,تجمع مياه
شعيب ابو مروة,"[[43.407326, 25.848749]]",POINT,تجمع مياه
شعيب ابو مروة,"[[43.431809, 25.760987]]",POINT,تجمع مياه
شعيب ابو مروة,"[[43.424771, 25.810533]]",POINT,تجمع مياه
شعيب ابو مروة,"[[43.427625, 25.794203]]",POINT,تجمع مياه
شعيب ابو مروة,"[[43.56519, 25.31971]]",POINT,تجمع مياه
شعيب ابو مساجد,"[[44.169095, 26.584811]]",POINT,تجمع مياه
شعيب ابو مقاوع,"[[43.753138, 25.23993]]",POINT,تجمع مياه
شعيب ابو نبطة,"[[43.014457, 26.501641]]",POINT,تجمع مياه
شعيب ابو نخلة,"[[44.256105, 27.555621]]",POINT,تجمع مياه
شعيب ابو نخلة,"[[44.408348, 26.149263]]",POINT,تجمع مياه
شعيب ابو نخلة,"[[44.42193, 26.295669]]",POINT,تجمع مياه
شعيب ابو نخلة,"[[43.421681, 25.19856]]",POINT,تجمع مياه
شعيب ابو هضيد الشرقي,"[[43.133655, 24.741812]]",POINT,تجمع مياه
شعيب ابو هضيد الغربي,"[[43.080826, 24.852276]]",POINT,تجمع مياه
شعيب ابوسلم,"[[42.265198, 25.663762]]",POINT,تجمع مياه
شعيب ابوسلم,"[[42.344677, 25.685306]]",POINT,تجمع مياه
شعيب ارطاوي دويرجة,"[[43.673723, 25.455859]]",POINT,تجمع مياه
شعيب افيعية,"[[41.459806, 25.543385]]",POINT,تجمع مياه
شعيب اقرنين,"[[41.994274, 25.885055]]",POINT,تجمع مياه
شعيب اقرنين,"[[41.93711, 25.866623]]",POINT,تجمع مياه
شعيب اقرنين,"[[41.853619, 25.84671]]",POINT,تجمع مياه
شعيب الاخاضر,"[[41.879604, 25.792465]]",POINT,تجمع مياه
شعيب الادغم,"[[44.43032, 26.334765]]",POINT,تجمع مياه
شعيب الادغم,"[[44.415364, 26.393387]]",POINT,تجمع مياه
شعيب الادغم,"[[44.4942, 26.127119]]",POINT,تجمع مياه
شعيب الاديغم,"[[44.449096, 26.135123]]",POINT,تجمع مياه
شعيب الارطاوي,"[[42.675469, 26.608007]]",POINT,تجمع مياه
شعيب الارطاوي,"[[42.737052, 26.654763]]",POINT,تجمع مياه
شعيب الارطاوي,"[[42.774646, 26.697464]]",POINT,تجمع مياه
شعيب الارطاوي,"[[43.534913, 25.700669]]",POINT,تجمع مياه
شعيب الارطاوي,"[[43.614886, 25.83081]]",POINT,تجمع مياه
شعيب الاشماط,"[[42.348862, 24.725761]]",POINT,تجمع مياه
شعيب الاوسط,"[[44.265268, 26.434629]]",POINT,تجمع مياه
شعيب الاوسط,"[[44.260697, 26.456923]]",POINT,تجمع مياه
شعيب الاوسط,"[[44.27722, 26.403601]]",POINT,تجمع مياه
شعيب البدع,"[[42.970641, 26.426282]]",POINT,تجمع مياه
شعيب البدع,"[[42.891419, 26.39504]]",POINT,تجمع مياه
شعيب البدون,"[[42.084503, 25.627842]]",POINT,تجمع مياه
شعيب البديعة,"[[42.081478, 25.369942]]",POINT,تجمع مياه
شعيب البرود,"[[44.141672, 26.866357]]",POINT,تجمع مياه
شعيب البرود,"[[44.165339, 26.852024]]",POINT,تجمع مياه
شعيب البريكة,"[[44.638267, 27.424772]]",POINT,تجمع مياه
شعيب البسيتين,"[[42.866592, 26.721325]]",POINT,تجمع مياه
شعيب البسيتين,"[[42.979846, 26.756108]]",POINT,تجمع مياه
شعيب البسيتين,"[[43.433075, 27.398872]]",POINT,تجمع مياه
شعيب البسيتين,"[[44.145899, 27.521567]]",POINT,تجمع مياه
شعيب البصيري,"[[42.298136, 25.185685]]",POINT,تجمع مياه
شعيب البطاح,"[[43.278644, 25.774806]]",POINT,تجمع مياه
شعيب البطاح,"[[43.305595, 25.72468]]",POINT,تجمع مياه
شعيب البطاح,"[[43.375762, 25.668633]]",POINT,تجمع مياه
شعيب البطحي,"[[43.101554, 24.85749]]",POINT,تجمع مياه
شعيب البكرة,"[[42.2455, 25.846088]]",POINT,تجمع مياه
شعيب البكرة,"[[42.354655, 26.010797]]",POINT,تجمع مياه
شعيب البكرة,"[[42.334421, 25.943441]]",POINT,تجمع مياه
شعيب الثغيب,"[[42.708771, 25.273404]]",POINT,تجمع مياه
شعيب الثمالة,"[[43.007226, 24.865601]]",POINT,تجمع مياه
شعيب الجحشة,"[[42.50767, 26.07635]]",POINT,تجمع مياه
شعيب الجفرة,"[[42.195117, 26.273568]]",POINT,تجمع مياه
شعيب الجوية,"[[42.051823, 24.942956]]",POINT,تجمع مياه
شعيب الحجرة,"[[42.702441, 26.049786]]",POINT,تجمع مياه
شعيب الحجرة,"[[42.695746, 26.078968]]",POINT,تجمع مياه
شعيب الحريرة,"[[42.965577, 26.43568]]",POINT,تجمع مياه
شعيب الحصينية,"[[44.15858, 26.834772]]",POINT,تجمع مياه
شعيب الحمر,"[[43.04379, 26.059141]]",POINT,تجمع مياه
شعيب الحمل,"[[42.755077, 26.107399]]",POINT,تجمع مياه
شعيب الحملية,"[[42.853997, 26.077809]]",POINT,تجمع مياه
شعيب الحملية,"[[42.93251, 26.214066]]",POINT,تجمع مياه
شعيب الحميمة,"[[41.579282, 25.354235]]",POINT,تجمع مياه
شعيب الحميمة,"[[41.620202, 25.648227]]",POINT,تجمع مياه
شعيب الحيسونية,"[[41.843319, 25.661659]]",POINT,تجمع مياه
شعيب الخرز,"[[42.382593, 25.088396]]",POINT,تجمع مياه
شعيب الخرز,"[[42.400446, 25.052798]]",POINT,تجمع مياه
شعيب الخشيبي,"[[43.276541, 25.774291]]",POINT,تجمع مياه
شعيب الخشيبي,"[[43.294351, 25.634944]]",POINT,تجمع مياه
شعيب الخشيبي,"[[43.356836, 25.575163]]",POINT,تجمع مياه
شعيب الخصيين,"[[42.386241, 25.76472]]",POINT,تجمع مياه
شعيب الخصيين,"[[42.429242, 25.86731]]",POINT,تجمع مياه
شعيب الخضران,"[[41.839714, 25.729637]]",POINT,تجمع مياه
شعيب الخور,"[[42.929184, 26.751881]]",POINT,تجمع مياه
شعيب الخويش الجنوبي,"[[44.818211, 25.677752]]",POINT,تجمع مياه
شعيب الخويش الشمالي,"[[44.721587, 25.697322]]",POINT,تجمع مياه
شعيب الدارة,"[[42.247045, 25.519674]]",POINT,تجمع مياه
شعيب الدارة,"[[42.181749, 25.534179]]",POINT,تجمع مياه
شعيب الدحلة,"[[43.315616, 25.513408]]",POINT,تجمع مياه
شعيب الدحلة,"[[43.408999, 25.376616]]",POINT,تجمع مياه
شعيب الدحلة,"[[43.379967, 25.416248]]",POINT,تجمع مياه
شعيب الدسم,"[[43.92422, 27.904029]]",POINT,تجمع مياه
شعيب الدسمات,"[[42.672229, 26.008844]]",POINT,تجمع مياه
شعيب الدسمات,"[[42.712183, 25.944514]]",POINT,تجمع مياه
شعيب الدسمات,"[[42.748854, 25.86776]]",POINT,تجمع مياه
شعيب الدليمية,"[[43.196032, 26.142826]]",POINT,تجمع مياه
شعيب الدليمية,"[[43.271627, 26.026161]]",POINT,تجمع مياه
شعيب الدليمية,"[[43.28315, 26.005583]]",POINT,تجمع مياه
شعيب الديماسة,"[[42.179282, 26.375449]]",POINT,تجمع مياه
شعيب الذرعان,"[[42.450764, 25.740516]]",POINT,تجمع مياه
شعيب الذيبية,"[[43.16097, 26.060493]]",POINT,تجمع مياه
شعيب الذيبية,"[[43.221245, 26.014853]]",POINT,تجمع مياه
شعيب الربقية,"[[43.871627, 25.467403]]",POINT,تجمع مياه
شعيب الرسوس,"[[42.7513, 24.670594]]",POINT,تجمع مياه
شعيب الرسيس,"[[43.343082, 25.811627]]",POINT,تجمع مياه
شعيب الرسيس,"[[43.404751, 25.726097]]",POINT,تجمع مياه
شعيب الرسيس,"[[43.366063, 25.772939]]",POINT,تجمع مياه
شعيب الرمثية,"[[44.185681, 26.88906]]",POINT,تجمع مياه
شعيب الرويضات,"[[42.827346, 26.078281]]",POINT,تجمع مياه
شعيب الريشيات,"[[42.31586, 25.011277]]",POINT,تجمع مياه
شعيب الريشيات,"[[42.345943, 25.099297]]",POINT,تجمع مياه
شعيب السحرة,"[[41.835058, 25.415111]]",POINT,تجمع مياه
شعيب السحق الجنوبي,"[[43.02098, 25.893981]]",POINT,تجمع مياه
شعيب السحق الجنوبي,"[[43.059497, 25.889368]]",POINT,تجمع مياه
شعيب السحق الجنوبي,"[[43.106596, 25.848513]]",POINT,تجمع مياه
شعيب السحق الجنوبي,"[[43.178995, 25.798323]]",POINT,تجمع مياه
شعيب السلسلة,"[[42.709565, 26.174369]]",POINT,تجمع مياه
شعيب السلسلة,"[[42.629485, 26.36399]]",POINT,تجمع مياه
شعيب السلمات,"[[41.816368, 25.57703]]",POINT,تجمع مياه
شعيب السليسية,"[[42.949698, 24.942398]]",POINT,تجمع مياه
شعيب السليسية,"[[42.973001, 24.901028]]",POINT,تجمع مياه
شعيب السميحية,"[[41.825273, 25.727062]]",POINT,تجمع مياه
شعيب السميراء,"[[42.455142, 26.43641]]",POINT,تجمع مياه
شعيب السهل,"[[44.29769, 27.601154]]",POINT,تجمع مياه
شعيب السهل,"[[44.115086, 25.932648]]",POINT,تجمع مياه
شعيب السهل,"[[44.187956, 25.98331]]",POINT,تجمع مياه
شعيب السهل,"[[44.510615, 27.504337]]",POINT,تجمع مياه
شعيب السهل,"[[44.665475, 27.424471]]",POINT,تجمع مياه
شعيب السويق,"[[44.139698, 26.722291]]",POINT,تجمع مياه
شعيب السويق,"[[44.230807, 26.688795]]",POINT,تجمع مياه
شعيب الشريمية,"[[44.744375, 25.635524]]",POINT,تجمع مياه
شعيب الشعيلاء,"[[42.714136, 26.239622]]",POINT,تجمع مياه
شعيب الشقران,"[[41.94947, 25.947754]]",POINT,تجمع مياه
شعيب الشنانة,"[[43.421767, 25.875764]]",POINT,تجمع مياه
شعيب الشنانة,"[[43.446701, 25.819995]]",POINT,تجمع مياه
شعيب الشنانة,"[[43.431358, 25.853577]]",POINT,تجمع مياه
شعيب الشنانة,"[[43.460605, 25.795963]]",POINT,تجمع مياه
شعيب الشويطن,"[[41.637454, 25.533063]]",POINT,تجمع مياه
شعيب الشويكي,"[[43.938596, 28.050714]]",POINT,تجمع مياه
شعيب الصفاة,"[[43.31038, 25.639772]]",POINT,تجمع مياه
شعيب الصفاة,"[[43.358982, 25.583789]]",POINT,تجمع مياه
شعيب الصمعورية,"[[42.915602, 24.904783]]",POINT,تجمع مياه
شعيب الصمعورية,"[[42.864919, 24.837062]]",POINT,تجمع مياه
شعيب الضبطان,"[[42.945921, 24.983833]]",POINT,تجمع مياه
شعيب الضحوي,"[[41.694167, 25.208645]]",POINT,تجمع مياه
شعيب الطراق,"[[44.394207, 27.413764]]",POINT,تجمع مياه
شعيب الطراق,"[[44.528983, 27.324758]]",POINT,تجمع مياه
شعيب الطرفية,"[[42.310088, 25.423307]]",POINT,تجمع مياه
شعيب الطفيلية,"[[43.031173, 24.657075]]",POINT,تجمع مياه
شعيب العاشوقة,"[[42.771363, 24.96186]]",POINT,تجمع مياه
شعيب العبيد,"[[44.637752, 25.752211]]",POINT,تجمع مياه
شعيب العثمة,"[[41.269004, 25.500448]]",POINT,تجمع مياه
شعيب العرجاء,"[[43.307548, 25.65681]]",POINT,تجمع مياه
شعيب العشرات,"[[42.831252, 25.225811]]",POINT,تجمع مياه
شعيب العطيشان,"[[42.33088, 25.104554]]",POINT,تجمع مياه
شعيب العظامي,"[[42.929914, 25.22182]]",POINT,تجمع مياه
شعيب العمودة,"[[42.878394, 25.367775]]",POINT,تجمع مياه
شعيب العوجاء,"[[43.88993, 27.943618]]",POINT,تجمع مياه
شعيب العوجاء,"[[44.047472, 27.912097]]",POINT,تجمع مياه
شعيب العوجاء,"[[44.523425, 27.487042]]",POINT,تجمع مياه
شعيب العود,"[[44.102898, 26.211834]]",POINT,تجمع مياه
شعيب العود,"[[44.088306, 26.265049]]",POINT,تجمع مياه
شعيب العوشزي,"[[43.865511, 27.854977]]",POINT,تجمع مياه
شعيب العوير,"[[42.519042, 26.11727]]",POINT,تجمع مياه
شعيب العين,"[[42.787521, 25.999424]]",POINT,تجمع مياه
شعيب العين,"[[42.798486, 25.979469]]",POINT,تجمع مياه
شعيب الغضن,"[[41.830101, 25.874348]]",POINT,تجمع مياه
شعيب الغيمار,"[[42.558181, 26.396327]]",POINT,تجمع مياه
شعيب الغيمار,"[[42.58481, 26.545179]]",POINT,تجمع مياه
شعيب الفويلق,"[[43.889437, 27.841244]]",POINT,تجمع مياه
شعيب الفويلق,"[[44.098756, 27.921689]]",POINT,تجمع مياه
شعيب القاعية,"[[42.13995, 24.890041]]",POINT,تجمع مياه
شعيب القاعية,"[[42.183552, 24.976108]]",POINT,تجمع مياه
شعيب القصيبي,"[[44.13311, 26.059742]]",POINT,تجمع مياه
شعيب القليب,"[[43.012569, 25.930932]]",POINT,تجمع مياه
شعيب القليب,"[[44.321895, 27.531052]]",POINT,تجمع مياه
شعيب القنينة,"[[42.714887, 26.740251]]",POINT,تجمع مياه
شعيب القوعي,"[[44.293506, 27.649691]]",POINT,تجمع مياه
شعيب القوعي,"[[44.337044, 27.752152]]",POINT,تجمع مياه
شعيب الكهيف,"[[42.767351, 26.588094]]",POINT,تجمع مياه
شعيب الكير,"[[43.442903, 25.507207]]",POINT,تجمع مياه
شعيب الماء,"[[43.027847, 26.086135]]",POINT,تجمع مياه
شعيب الماء,"[[43.086491, 26.088946]]",POINT,تجمع مياه
شعيب الماردة,"[[44.40706, 27.501547]]",POINT,تجمع مياه
شعيب المتياهة,"[[44.624555, 25.813022]]",POINT,تجمع مياه
