name,lon_lat,coor_type,category
فياض امهات غربان,"[[43.84253, 28.797591]]",POINT,تجمع مياه
فياض امهات غرس,"[[43.969603, 28.884387]]",POINT,تجمع مياه
فياض امهات قدور,"[[43.95323, 28.920028]]",POINT,تجمع مياه
فياض بيوض,"[[41.510768, 30.630205]]",POINT,تجمع مياه
فياض سالم,"[[44.467571, 28.482764]]",POINT,تجمع مياه
فياض سعدي,"[[44.44901, 28.370905]]",POINT,تجمع مياه
فياض شبه الجلاعدة,"[[43.254483, 30.098977]]",POINT,تجمع مياه
فياض عيده,"[[44.877756, 28.223598]]",POINT,تجمع مياه
فياض قدر,"[[43.447494, 29.682677]]",POINT,تجمع مياه
فياض قصوريات,"[[44.357407, 29.022274]]",POINT,تجمع مياه
فيضة  العماجيه,"[[44.758129, 28.429163]]",POINT,تجمع مياه
فيضة أم هويشر,"[[45.165997, 29.150655]]",POINT,تجمع مياه
فيضة ابا رواث,"[[43.836265, 29.451127]]",POINT,تجمع مياه
فيضة ابن جبرين,"[[43.962479, 29.33032]]",POINT,تجمع مياه
فيضة ابن حجر,"[[41.570656, 30.759079]]",POINT,تجمع مياه
فيضة ابن شامان,"[[41.100476, 31.29786]]",POINT,تجمع مياه
فيضة ابن لغيصم,"[[45.246699, 28.22907]]",POINT,تجمع مياه
فيضة ابو خويمه,"[[44.526215, 28.561878]]",POINT,تجمع مياه
فيضة ابو صور,"[[44.246063, 28.930779]]",POINT,تجمع مياه
فيضة البديوي,"[[41.218987, 30.642586]]",POINT,تجمع مياه
فيضة البطاحية,"[[42.797584, 29.160118]]",POINT,تجمع مياه
فيضة البوشيه,"[[45.10025, 28.92168]]",POINT,تجمع مياه
فيضة البولية,"[[44.474716, 28.316231]]",POINT,تجمع مياه
فيضة الثمايل,"[[41.82332, 30.294006]]",POINT,تجمع مياه
فيضة الجثامي,"[[44.5681, 28.918591]]",POINT,تجمع مياه
فيضة الجرداء,"[[43.766463, 28.990173]]",POINT,تجمع مياه
فيضة الجريبانية,"[[44.535913, 28.388071]]",POINT,تجمع مياه
فيضة الجريبانيه الحدرية,"[[44.686375, 28.433197]]",POINT,تجمع مياه
فيضة الجندلي,"[[41.586685, 29.884357]]",POINT,تجمع مياه
فيضة الجوزلي,"[[42.131817, 30.676038]]",POINT,تجمع مياه
فيضة الجوي,"[[42.321568, 30.79073]]",POINT,تجمع مياه
فيضة الحدرة,"[[44.778557, 29.03738]]",POINT,تجمع مياه
فيضة الحدق,"[[42.312427, 29.87792]]",POINT,تجمع مياه
فيضة الحرير,"[[43.999043, 28.282349]]",POINT,تجمع مياه
فيضة الحصانه,"[[44.867585, 28.345456]]",POINT,تجمع مياه
فيضة الحفيرة,"[[43.783393, 28.961248]]",POINT,تجمع مياه
فيضة الحفيرة,"[[43.761806, 29.376068]]",POINT,تجمع مياه
فيضة الحفيره,"[[43.47436, 29.432287]]",POINT,تجمع مياه
فيضة الحوار,"[[42.633197, 29.96227]]",POINT,تجمع مياه
فيضة الحوايا,"[[44.045906, 28.133068]]",POINT,تجمع مياه
فيضة الخبراء,"[[42.820587, 29.829597]]",POINT,تجمع مياه
فيضة الخرما,"[[45.236635, 29.136279]]",POINT,تجمع مياه
فيضة الخزنة,"[[43.021946, 29.729176]]",POINT,تجمع مياه
فيضة الخسائر,"[[44.298399, 28.766241]]",POINT,تجمع مياه
فيضة الخشيبيه,"[[44.210014, 28.556213]]",POINT,تجمع مياه
فيضة الخلفات,"[[44.235935, 28.798084]]",POINT,تجمع مياه
فيضة الخويضة,"[[42.216511, 30.910549]]",POINT,تجمع مياه
فيضة الدلمة,"[[42.182007, 29.905815]]",POINT,تجمع مياه
فيضة الدميثة,"[[41.834736, 29.681969]]",POINT,تجمع مياه
فيضة الذيابة,"[[44.759846, 28.021145]]",POINT,تجمع مياه
فيضة الراغوث,"[[43.878665, 29.785781]]",POINT,تجمع مياه
فيضة الرجال,"[[44.918268, 29.171147]]",POINT,تجمع مياه
فيضة الرغلية,"[[42.963924, 29.923325]]",POINT,تجمع مياه
فيضة الرغلية,"[[43.047695, 29.043903]]",POINT,تجمع مياه
فيضة الرغليه,"[[44.762099, 29.022961]]",POINT,تجمع مياه
فيضة الركعاء,"[[42.558353, 29.733725]]",POINT,تجمع مياه
فيضة الرميلة,"[[43.993227, 28.27426]]",POINT,تجمع مياه
فيضة الزبنيات,"[[43.427625, 29.655383]]",POINT,تجمع مياه
فيضة الزروعية,"[[42.193508, 30.778542]]",POINT,تجمع مياه
فيضة الزعبيه,"[[44.157229, 29.094114]]",POINT,تجمع مياه
فيضة الزفراوي,"[[44.317474, 29.30912]]",POINT,تجمع مياه
فيضة الزقلا,"[[44.088135, 28.905888]]",POINT,تجمع مياه
فيضة السبتية,"[[43.176441, 29.80814]]",POINT,تجمع مياه
فيضة السبعه,"[[44.270096, 28.953609]]",POINT,تجمع مياه
فيضة السلمانية,"[[42.199173, 29.849167]]",POINT,تجمع مياه
فيضة السهله,"[[43.134234, 29.25936]]",POINT,تجمع مياه
فيضة السويطية,"[[44.928374, 27.88667]]",POINT,تجمع مياه
فيضة السويلميه,"[[44.710236, 28.613162]]",POINT,تجمع مياه
فيضة الشحمة,"[[43.211117, 29.380875]]",POINT,تجمع مياه
فيضة الشعبه,"[[44.696803, 28.974123]]",POINT,تجمع مياه
فيضة الشعلانيه,"[[44.071484, 28.708992]]",POINT,تجمع مياه
فيضة الشفلح,"[[39.945259, 31.448879]]",POINT,تجمع مياه
فيضة الشفلح,"[[43.471699, 29.423704]]",POINT,تجمع مياه
فيضة الشفلحية,"[[41.407278, 30.624068]]",POINT,تجمع مياه
فيضة الشفلحية,"[[41.592007, 30.965309]]",POINT,تجمع مياه
فيضة الشفلحية,"[[42.357101, 30.02409]]",POINT,تجمع مياه
فيضة الشفلحية الجنوبية,"[[41.393909, 30.593662]]",POINT,تجمع مياه
فيضة الشفلحية الشمالية,"[[41.33091, 30.688076]]",POINT,تجمع مياه
فيضة الشيحيه,"[[43.056536, 29.234962]]",POINT,تجمع مياه
فيضة الشيخ,"[[44.638159, 28.496089]]",POINT,تجمع مياه
فيضة الشيخ,"[[44.761906, 28.647881]]",POINT,تجمع مياه
فيضة الشيخة,"[[41.56188, 30.770366]]",POINT,تجمع مياه
فيضة الشيخة,"[[41.994746, 30.617867]]",POINT,تجمع مياه
فيضة الشيوخ,"[[44.069939, 28.83276]]",POINT,تجمع مياه
فيضة الصلبه,"[[44.129419, 28.786047]]",POINT,تجمع مياه
فيضة الصلبي,"[[44.152229, 29.040492]]",POINT,تجمع مياه
فيضة الطفح,"[[44.247093, 28.527031]]",POINT,تجمع مياه
فيضة الطويفة,"[[44.409828, 28.484116]]",POINT,تجمع مياه
فيضة العاقولة,"[[41.647282, 29.807453]]",POINT,تجمع مياه
فيضة العاقولة,"[[43.105202, 29.14999]]",POINT,تجمع مياه
فيضة العامرية,"[[42.406368, 29.752007]]",POINT,تجمع مياه
فيضة العبد,"[[43.845577, 28.780403]]",POINT,تجمع مياه
فيضة العبودي,"[[44.138174, 28.24954]]",POINT,تجمع مياه
فيضة العجرمية,"[[42.963924, 29.253674]]",POINT,تجمع مياه
فيضة العجرمية,"[[43.131123, 29.955597]]",POINT,تجمع مياه
فيضة العجوز,"[[43.43874, 30.087948]]",POINT,تجمع مياه
فيضة العفري,"[[44.220314, 28.802719]]",POINT,تجمع مياه
فيضة العكراوي,"[[44.085217, 29.159431]]",POINT,تجمع مياه
فيضة العكرشي,"[[43.857379, 28.806474]]",POINT,تجمع مياه
فيضة العنينة,"[[44.294987, 29.20166]]",POINT,تجمع مياه
فيضة الغرابي,"[[44.121609, 29.033432]]",POINT,تجمع مياه
فيضة الغرانية,"[[42.13789, 29.905643]]",POINT,تجمع مياه
فيضة الغرب الجنوبية,"[[44.804993, 28.695602]]",POINT,تجمع مياه
فيضة الغرب الشمالية,"[[44.679165, 28.755512]]",POINT,تجمع مياه
فيضة الغرب الوسطى,"[[44.7736, 28.717082]]",POINT,تجمع مياه
فيضة الغزلانية,"[[42.824707, 29.952507]]",POINT,تجمع مياه
فيضة الغماره,"[[45.021865, 28.224714]]",POINT,تجمع مياه
فيضة الغيرانية,"[[41.917477, 30.023232]]",POINT,تجمع مياه
فيضة الفندق,"[[45.25526, 28.169804]]",POINT,تجمع مياه
فيضة القرائن,"[[45.09568, 27.767537]]",POINT,تجمع مياه
فيضة القلتة,"[[43.875961, 28.727188]]",POINT,تجمع مياه
فيضة الكحيل,"[[44.685259, 27.615767]]",POINT,تجمع مياه
فيضة الكسر,"[[44.922924, 29.124413]]",POINT,تجمع مياه
فيضة اللقحات,"[[42.252045, 29.814835]]",POINT,تجمع مياه
فيضة اللقطة,"[[43.276863, 29.851913]]",POINT,تجمع مياه
فيضة المركوز,"[[42.581978, 30.165882]]",POINT,تجمع مياه
فيضة المساجدية,"[[44.460812, 28.602562]]",POINT,تجمع مياه
فيضة المسعرية,"[[44.424806, 28.719034]]",POINT,تجمع مياه
فيضة المصبة,"[[44.098971, 28.786411]]",POINT,تجمع مياه
فيضة المضيق,"[[44.46682, 28.501968]]",POINT,تجمع مياه
فيضة المطار,"[[43.469124, 29.617274]]",POINT,تجمع مياه
فيضة المعبا,"[[44.537544, 27.742023]]",POINT,تجمع مياه
فيضة المعيقلي,"[[44.761691, 28.561964]]",POINT,تجمع مياه
فيضة المغاطيه,"[[43.43359, 29.232044]]",POINT,تجمع مياه
فيضة المغمية,"[[45.002918, 27.846737]]",POINT,تجمع مياه
فيضة المفك,"[[44.283485, 29.079437]]",POINT,تجمع مياه
فيضة المكيمن,"[[41.557331, 30.783863]]",POINT,تجمع مياه
فيضة المكيمن,"[[41.65329, 31.278934]]",POINT,تجمع مياه
فيضة المليساء,"[[44.858379, 29.167671]]",POINT,تجمع مياه
فيضة المناخ,"[[43.332996, 29.323883]]",POINT,تجمع مياه
فيضة المندسة,"[[42.313371, 29.854081]]",POINT,تجمع مياه
فيضة المنفهق,"[[40.395484, 31.512587]]",POINT,تجمع مياه
فيضة الناصفة,"[[42.661972, 29.796639]]",POINT,تجمع مياه
فيضة النسوان,"[[43.857894, 28.783836]]",POINT,تجمع مياه
فيضة النظيم,"[[44.057407, 29.651413]]",POINT,تجمع مياه
فيضة النعام,"[[41.746159, 29.794922]]",POINT,تجمع مياه
فيضة الهرارة,"[[44.621272, 28.773794]]",POINT,تجمع مياه
فيضة ام اشيحية,"[[41.795511, 29.781532]]",POINT,تجمع مياه
فيضة ام الحيران,"[[45.14617, 29.122717]]",POINT,تجمع مياه
فيضة ام الركبان,"[[44.478815, 28.272414]]",POINT,تجمع مياه
فيضة ام السحال,"[[44.633889, 28.344083]]",POINT,تجمع مياه
فيضة ام الشعراء,"[[45.33901, 29.079738]]",POINT,تجمع مياه
فيضة ام الضيان,"[[44.770167, 28.284945]]",POINT,تجمع مياه
فيضة ام العبيد,"[[45.47754, 29.056907]]",POINT,تجمع مياه
فيضة ام العصافير,"[[43.558559, 29.193592]]",POINT,تجمع مياه
فيضة ام الغنم,"[[44.641743, 28.602047]]",POINT,تجمع مياه
فيضة ام القطاء,"[[42.456837, 29.599829]]",POINT,تجمع مياه
فيضة ام المشاهيب,"[[42.931137, 29.775352]]",POINT,تجمع مياه
فيضة ام باب,"[[42.852345, 29.879894]]",POINT,تجمع مياه
فيضة ام بريبك,"[[41.920459, 30.197768]]",POINT,تجمع مياه
فيضة ام بريبك,"[[44.245377, 29.037724]]",POINT,تجمع مياه
فيضة ام ثمائل,"[[42.738361, 29.192734]]",POINT,تجمع مياه
فيضة ام ثمايل,"[[42.942467, 29.605408]]",POINT,تجمع مياه
فيضة ام جرس,"[[44.633503, 29.230499]]",POINT,تجمع مياه
فيضة ام حجول,"[[43.983078, 28.848553]]",POINT,تجمع مياه
فيضة ام حنو,"[[42.097893, 30.275917]]",POINT,تجمع مياه
فيضة ام خرمة,"[[44.695044, 27.533026]]",POINT,تجمع مياه
فيضة ام خروج,"[[43.859653, 28.903141]]",POINT,تجمع مياه
فيضة ام خروج,"[[44.811623, 28.382213]]",POINT,تجمع مياه
فيضة ام خفيس,"[[44.563894, 28.376441]]",POINT,تجمع مياه
فيضة ام خليقة,"[[42.780075, 29.947529]]",POINT,تجمع مياه
فيضة ام درو,"[[41.931896, 29.887104]]",POINT,تجمع مياه
فيضة ام دمام الشرقية,"[[44.586296, 28.78639]]",POINT,تجمع مياه
فيضة ام دمام الغربية,"[[44.494972, 28.801346]]",POINT,تجمع مياه
فيضة ام ربحلاء,"[[44.608784, 28.875675]]",POINT,تجمع مياه
فيضة ام رشاد,"[[44.079208, 28.714314]]",POINT,تجمع مياه
فيضة ام رضمة,"[[43.504186, 29.448509]]",POINT,تجمع مياه
فيضة ام رمة,"[[42.831531, 29.579122]]",POINT,تجمع مياه
فيضة ام رمل,"[[44.687083, 27.579095]]",POINT,تجمع مياه
فيضة ام سديرة,"[[42.807412, 29.798956]]",POINT,تجمع مياه
فيضة ام سديرة,"[[43.142753, 29.766426]]",POINT,تجمع مياه
فيضة ام شفلح,"[[43.965568, 28.192291]]",POINT,تجمع مياه
فيضة ام شيح,"[[43.182964, 29.125614]]",POINT,تجمع مياه
فيضة ام صخير,"[[45.158057, 28.431158]]",POINT,تجمع مياه
فيضة ام صوان,"[[44.225636, 28.87722]]",POINT,تجمع مياه
فيضة ام صير,"[[44.298592, 29.388428]]",POINT,تجمع مياه
فيضة ام طعيس,"[[44.02462, 28.073502]]",POINT,تجمع مياه
فيضة ام طليحة,"[[44.15165, 28.469181]]",POINT,تجمع مياه
فيضة ام عجرم,"[[42.380104, 30.49633]]",POINT,تجمع مياه
فيضة ام عصنصل,"[[43.896561, 28.808384]]",POINT,تجمع مياه
فيضة ام عمارة,"[[42.892685, 29.619656]]",POINT,تجمع مياه
فيضة ام عمارة,"[[44.010801, 28.862221]]",POINT,تجمع مياه
فيضة ام عواقيل,"[[43.837059, 29.106367]]",POINT,تجمع مياه
فيضة ام عواقيل,"[[43.684902, 28.812847]]",POINT,تجمع مياه
فيضة ام غمارة,"[[44.964981, 27.849827]]",POINT,تجمع مياه
فيضة ام غيران,"[[42.882729, 29.855862]]",POINT,تجمع مياه
فيضة ام قليب,"[[42.776127, 29.182262]]",POINT,تجمع مياه
فيضة ام قليب,"[[44.658051, 28.796368]]",POINT,تجمع مياه
فيضة ام قليب,"[[45.236549, 29.083042]]",POINT,تجمع مياه
فيضة ام لقف الشرقية,"[[43.848324, 28.923225]]",POINT,تجمع مياه
فيضة ام لقف الغربية,"[[43.839054, 28.927174]]",POINT,تجمع مياه
فيضة ام مسجد,"[[44.017603, 28.872349]]",POINT,تجمع مياه
فيضة ام مسجد,"[[44.797118, 28.508942]]",POINT,تجمع مياه
فيضة ام منتريس,"[[43.855877, 29.05652]]",POINT,تجمع مياه
فيضة ام نثيلة,"[[44.874108, 27.888]]",POINT,تجمع مياه
فيضة ام نخلة,"[[43.418655, 29.843845]]",POINT,تجمع مياه
فيضة ام نصلة,"[[42.941608, 29.869251]]",POINT,تجمع مياه
فيضة ام نصلة,"[[43.141422, 29.296074]]",POINT,تجمع مياه
فيضة ام نصله,"[[44.761605, 28.667922]]",POINT,تجمع مياه
فيضة ام نصيلة,"[[42.708149, 29.823074]]",POINT,تجمع مياه
فيضة ام نويطير,"[[43.914757, 29.102268]]",POINT,تجمع مياه
فيضة ام هشيم,"[[43.323898, 30.194721]]",POINT,تجمع مياه
فيضة امهات صيوان,"[[44.270096, 28.974037]]",POINT,تجمع مياه
فيضة بدنة,"[[40.956988, 30.964236]]",POINT,تجمع مياه
فيضة برغش,"[[44.966311, 28.34404]]",POINT,تجمع مياه
فيضة بريدة,"[[44.435921, 28.415451]]",POINT,تجمع مياه
فيضة بطحاء,"[[42.032382, 30.243495]]",POINT,تجمع مياه
فيضة بلادية الحسكي,"[[43.894329, 28.171177]]",POINT,تجمع مياه
فيضة بلادية الشويرعات,"[[44.026895, 28.016295]]",POINT,تجمع مياه
فيضة بن عمعوم,"[[44.938202, 27.875576]]",POINT,تجمع مياه
فيضة بيوض,"[[41.802721, 30.295079]]",POINT,تجمع مياه
فيضة تلعه,"[[43.117046, 28.980818]]",POINT,تجمع مياه
فيضة جرذية,"[[41.717856, 30.326021]]",POINT,تجمع مياه
فيضة جلاعدة,"[[43.217983, 29.990273]]",POINT,تجمع مياه
فيضة حمراء الاصفر,"[[41.961572, 30.237207]]",POINT,تجمع مياه
فيضة خثال,"[[43.838475, 28.417554]]",POINT,تجمع مياه
فيضة خزينة,"[[43.36441, 29.881611]]",POINT,تجمع مياه
فيضة خشم خنيفس,"[[43.395996, 29.060061]]",POINT,تجمع مياه
فيضة دوش,"[[42.827239, 29.051135]]",POINT,تجمع مياه
فيضة دويرة كريم,"[[45.137544, 28.433518]]",POINT,تجمع مياه
فيضة ذراية,"[[43.809335, 28.737466]]",POINT,تجمع مياه
فيضة ربيعة,"[[44.019256, 28.791647]]",POINT,تجمع مياه
فيضة رديفة نقدة,"[[43.391876, 29.807453]]",POINT,تجمع مياه
فيضة رميلان,"[[44.011209, 28.369896]]",POINT,تجمع مياه
فيضة زعبية,"[[44.1465, 28.933182]]",POINT,تجمع مياه
فيضة سامودة,"[[44.921079, 27.912912]]",POINT,تجمع مياه
فيضة سبع الرجل,"[[42.418728, 29.589958]]",POINT,تجمع مياه
فيضة سدر,"[[43.742065, 29.454346]]",POINT,تجمع مياه
فيضة سدر,"[[44.032474, 28.329105]]",POINT,تجمع مياه
فيضة سدر,"[[45.187669, 28.139055]]",POINT,تجمع مياه
فيضة سدر,"[[45.296695, 28.242631]]",POINT,تجمع مياه
فيضة سعود,"[[43.557851, 29.32236]]",POINT,تجمع مياه
فيضة سنار,"[[41.687794, 29.706688]]",POINT,تجمع مياه
فيضة سنار الشرقية,"[[41.79637, 29.658966]]",POINT,تجمع مياه
فيضة سند,"[[44.213448, 28.752766]]",POINT,تجمع مياه
فيضة شافي,"[[41.559134, 30.371511]]",POINT,تجمع مياه
فيضة شافي,"[[44.04979, 28.885846]]",POINT,تجمع مياه
فيضة شريف الجعيب,"[[41.553683, 30.754488]]",POINT,تجمع مياه
فيضة شعيب مديسيس ابارواث,"[[43.716531, 29.441857]]",POINT,تجمع مياه
فيضة شمر,"[[42.151966, 29.926586]]",POINT,تجمع مياه
فيضة شنيف,"[[41.721439, 29.825649]]",POINT,تجمع مياه
فيضة شنيف,"[[41.850014, 29.751663]]",POINT,تجمع مياه
فيضة شهباء الحمض,"[[42.538376, 30.027866]]",POINT,تجمع مياه
فيضة صلفيق,"[[42.718105, 29.955254]]",POINT,تجمع مياه
فيضة صياف,"[[44.231172, 29.539382]]",POINT,تجمع مياه
فيضة طراح,"[[44.472656, 28.579474]]",POINT,تجمع مياه
فيضة طعيسان,"[[42.160034, 30.525513]]",POINT,تجمع مياه
فيضة طلاع,"[[43.672543, 28.813705]]",POINT,تجمع مياه
فيضة عاقولة ابا رواث الشرقية,"[[43.712883, 29.236186]]",POINT,تجمع مياه
فيضة عاقولة ابا رواث الغربية,"[[43.686447, 29.222538]]",POINT,تجمع مياه
فيضة عامر,"[[42.114222, 29.944053]]",POINT,تجمع مياه
فيضة عدوان,"[[43.232746, 29.366112]]",POINT,تجمع مياه
فيضة عشيبة,"[[43.848624, 28.805294]]",POINT,تجمع مياه
فيضة عشيبة,"[[43.875103, 28.784695]]",POINT,تجمع مياه
فيضة عضوب,"[[42.911396, 29.225006]]",POINT,تجمع مياه
فيضة عليق,"[[43.905315, 28.727703]]",POINT,تجمع مياه
فيضة عوافي,"[[43.731937, 28.785038]]",POINT,تجمع مياه
فيضة عويشق,"[[42.975426, 29.400787]]",POINT,تجمع مياه
فيضة عيدة,"[[42.725487, 29.806252]]",POINT,تجمع مياه
فيضة عيسى,"[[43.695717, 28.805637]]",POINT,تجمع مياه
فيضة غضبان,"[[42.076092, 29.622746]]",POINT,تجمع مياه
فيضة غفيصة,"[[45.10746, 27.872658]]",POINT,تجمع مياه
فيضة فاخرة,"[[44.224777, 29.158573]]",POINT,تجمع مياه
فيضة فارس,"[[42.711883, 29.85363]]",POINT,تجمع مياه
فيضة فضيه,"[[44.35524, 28.885632]]",POINT,تجمع مياه
فيضة قصريه,"[[44.350841, 29.03163]]",POINT,تجمع مياه
فيضة لقطان,"[[43.225257, 29.801402]]",POINT,تجمع مياه
فيضة مثاور,"[[41.923099, 29.714992]]",POINT,تجمع مياه
فيضة محطاء,"[[42.638111, 29.885902]]",POINT,تجمع مياه
فيضة مدعج,"[[42.636051, 29.784794]]",POINT,تجمع مياه
فيضة مرسل,"[[41.885247, 30.790579]]",POINT,تجمع مياه
فيضة مرسل الشرقية,"[[41.93902, 30.778713]]",POINT,تجمع مياه
فيضة مريحة,"[[42.799988, 29.883156]]",POINT,تجمع مياه
فيضة مريحة,"[[43.437538, 29.269123]]",POINT,تجمع مياه
فيضة مريحة,"[[44.095173, 29.603519]]",POINT,تجمع مياه
فيضة مريحة,"[[43.77496, 28.439569]]",POINT,تجمع مياه
فيضة مريزيق,"[[42.826939, 29.621372]]",POINT,تجمع مياه
فيضة مشرفة,"[[43.841801, 29.354653]]",POINT,تجمع مياه
فيضة مطلق,"[[41.835423, 30.898876]]",POINT,تجمع مياه
فيضة معاق دروث,"[[41.681099, 30.370266]]",POINT,تجمع مياه
فيضة مغطية,"[[44.527717, 28.458538]]",POINT,تجمع مياه
فيضة مغمية,"[[44.658566, 27.600059]]",POINT,تجمع مياه
فيضة مغمية,"[[44.940927, 27.825944]]",POINT,تجمع مياه
فيضة مفك,"[[44.04243, 29.079587]]",POINT,تجمع مياه
فيضة ملز الخيل,"[[43.453588, 29.590387]]",POINT,تجمع مياه
فيضة منجورة,"[[44.323139, 28.894901]]",POINT,تجمع مياه
فيضة نصلة الحلمي,"[[41.877136, 29.828053]]",POINT,تجمع مياه
فيضة نصلة الصحين,"[[42.034721, 30.218582]]",POINT,تجمع مياه
فيضة نعمه,"[[44.320908, 28.937302]]",POINT,تجمع مياه
فيضة نعيمه,"[[44.345112, 28.951206]]",POINT,تجمع مياه
فيضة نقدة,"[[43.383229, 29.787455]]",POINT,تجمع مياه
فيضة هجرة اعيوج,"[[43.953724, 28.767872]]",POINT,تجمع مياه
فيضة ودعة,"[[44.801903, 29.018841]]",POINT,تجمع مياه
فيضه شمال غرب العاقوله,"[[43.06469, 29.186211]]",POINT,تجمع مياه
قاع اقرن,"[[38.318596, 31.464672]]",POINT,تجمع مياه
قاع البردويل,"[[41.585591, 31.009941]]",POINT,تجمع مياه
قاع البويهي,"[[39.421241, 31.389441]]",POINT,تجمع مياه
قاع الحنو,"[[38.398247, 31.158943]]",POINT,تجمع مياه
قاع الخبراء,"[[41.503515, 31.067169]]",POINT,تجمع مياه
قاع الخور,"[[39.330711, 31.217823]]",POINT,تجمع مياه
قاع الذيع,"[[39.03687, 31.713903]]",POINT,تجمع مياه
قاع الرديعانية,"[[38.82534, 31.543465]]",POINT,تجمع مياه
قاع الرديفة,"[[41.542397, 31.197395]]",POINT,تجمع مياه
قاع السادة,"[[38.606987, 31.116371]]",POINT,تجمع مياه
قاع السمل,"[[43.519142, 29.88234]]",POINT,تجمع مياه
قاع الشداد,"[[38.2477, 31.04084]]",POINT,تجمع مياه
قاع المصلى,"[[38.210814, 31.639552]]",POINT,تجمع مياه
قاع المطاوي,"[[39.907579, 31.129246]]",POINT,تجمع مياه
قاع المقنع,"[[39.032879, 31.437035]]",POINT,تجمع مياه
قاع المكمن,"[[38.536091, 30.945053]]",POINT,تجمع مياه
قاع ام قحلول,"[[41.53214, 31.06204]]",POINT,تجمع مياه
قاع دوقرا,"[[38.332157, 31.628952]]",POINT,تجمع مياه
قاع صفية,"[[39.069271, 31.63187]]",POINT,تجمع مياه
قاع عظامان,"[[38.163929, 31.762161]]",POINT,تجمع مياه
قاع قبر دحام,"[[38.541927, 31.43549]]",POINT,تجمع مياه
قاع قزيز النعام,"[[38.852978, 31.397209]]",POINT,تجمع مياه
قاع كتيفة,"[[38.545017, 31.569729]]",POINT,تجمع مياه
قاع مكمن المتاهة,"[[38.665352, 30.971317]]",POINT,تجمع مياه
قاع ندفا,"[[39.720876, 31.029038]]",POINT,تجمع مياه
قيعان الخطيمي,"[[38.631964, 31.369057]]",POINT,تجمع مياه
قيعان المتاهة,"[[38.753049, 31.116951]]",POINT,تجمع مياه
قيعان الهامل,"[[43.246994, 29.05946]]",POINT,تجمع مياه
قيعان لس,"[[38.653979, 31.211493]]",POINT,تجمع مياه
محير الاعيوج,"[[44.052258, 29.022274]]",POINT,تجمع مياه
محير الحناتين,"[[42.738533, 28.650112]]",POINT,تجمع مياه
محير الخد,"[[42.731667, 29.778957]]",POINT,تجمع مياه
محير الخر,"[[42.193723, 29.387269]]",POINT,تجمع مياه
محير العرائش,"[[43.344584, 28.502655]]",POINT,تجمع مياه
محير خثال,"[[43.957286, 28.42279]]",POINT,تجمع مياه
محير فراج الاوسط,"[[43.604221, 28.927002]]",POINT,تجمع مياه
محير فراج الشرقي,"[[43.660183, 28.888721]]",POINT,تجمع مياه
محير فراج الغربي,"[[43.559933, 28.939362]]",POINT,تجمع مياه
محير مديسيس,"[[41.945114, 31.075001]]",POINT,تجمع مياه
محير مغطي,"[[44.783878, 28.617003]]",POINT,تجمع مياه
وادي ابا الرواث,"[[41.963825, 30.064645]]",POINT,تجمع مياه
وادي ابا الرواث,"[[42.018242, 30.459294]]",POINT,تجمع مياه
وادي ابا الرواث,"[[41.429787, 29.725227]]",POINT,تجمع مياه
وادي ابا القد,"[[42.695253, 29.507518]]",POINT,تجمع مياه
وادي ابا القور,"[[41.194632, 30.591388]]",POINT,تجمع مياه
وادي ابا القور,"[[41.456051, 30.73524]]",POINT,تجمع مياه
وادي ابا القور,"[[41.678803, 30.959494]]",POINT,تجمع مياه
وادي ابو طرفاء,"[[37.934332, 31.283569]]",POINT,تجمع مياه
وادي ابو نجيلة,"[[38.040848, 31.204283]]",POINT,تجمع مياه
وادي اعيوج,"[[42.986841, 29.57938]]",POINT,تجمع مياه
وادي اعيوج,"[[43.085031, 29.819276]]",POINT,تجمع مياه
وادي الابيض,"[[40.383918, 31.492932]]",POINT,تجمع مياه
وادي الابيض,"[[40.750694, 31.58181]]",POINT,تجمع مياه
وادي الاجردي,"[[44.699142, 27.491097]]",POINT,تجمع مياه
وادي الاعيلي,"[[38.746591, 30.931814]]",POINT,تجمع مياه
وادي الاقرع,"[[40.38203, 30.912888]]",POINT,تجمع مياه
وادي الباطن,"[[45.036499, 27.710395]]",POINT,تجمع مياه
وادي الحسكي,"[[44.084852, 28.07024]]",POINT,تجمع مياه
وادي الحلمي,"[[41.881793, 29.751835]]",POINT,تجمع مياه
وادي الخد,"[[42.696433, 29.742522]]",POINT,تجمع مياه
وادي الخر,"[[42.139564, 30.004048]]",POINT,تجمع مياه
وادي الخر,"[[42.201555, 30.148222]]",POINT,تجمع مياه
وادي الخر,"[[42.340987, 30.30246]]",POINT,تجمع مياه
وادي الخر,"[[42.085125, 29.623346]]",POINT,تجمع مياه
وادي الرتامي,"[[38.001452, 31.188877]]",POINT,تجمع مياه
وادي السهل,"[[44.06275, 28.104551]]",POINT,تجمع مياه
وادي الضباعية,"[[38.325655, 30.913918]]",POINT,تجمع مياه
وادي الغرابة,"[[40.856287, 30.874178]]",POINT,تجمع مياه
وادي القبر,"[[38.702753, 31.527157]]",POINT,تجمع مياه
وادي القرية الجندلية,"[[40.949671, 31.569643]]",POINT,تجمع مياه
وادي القرية الصفوانية,"[[40.826032, 31.456411]]",POINT,تجمع مياه
وادي القرية الصفوانية,"[[41.022391, 31.483705]]",POINT,تجمع مياه
وادي القلتة,"[[38.480129, 30.9799]]",POINT,تجمع مياه
