name,lon_lat,coor_type,category
وادي البليطيح,"[[36.8886582, 27.2337244]]",POINT,تجمع مياه
وادي قِرِي,"[[38.10888888888894, 24.62713888888889]]",POINT,تجمع مياه
ربقي,"[[38.8662818, 24.286503]]",POINT,تجمع مياه
الجبل الابيض,"[[39.970837, 25.659428]]",POINT,جبال
ثور,"[[39.610004, 24.556932]]",POINT,جبال
جال الدهسة,"[[39.489369, 26.389697]]",POINT,جبال
جبار,"[[39.491665, 26.163898]]",POINT,جبال
جبال  مطان,"[[39.840782, 24.227836]]",POINT,جبال
جبال أم فحي,"[[38.881946, 24.017551]]",POINT,جبال
جبال ابا الدود,"[[38.559244, 26.074805]]",POINT,جبال
جبال ابا الرضمان,"[[38.058701, 25.563641]]",POINT,جبال
جبال ابا الكثاء,"[[38.57317, 25.480556]]",POINT,جبال
جبال ابرقية,"[[40.813909, 25.046725]]",POINT,جبال
جبال ابقريه,"[[41.349943, 23.957062]]",POINT,جبال
جبال ابو بردية,"[[39.326248, 26.152782]]",POINT,جبال
جبال ابو جبيات,"[[39.318523, 26.208401]]",POINT,جبال
جبال ابو خشعة,"[[38.263149, 25.340481]]",POINT,جبال
جبال ابو ذرو,"[[37.565174, 25.816154]]",POINT,جبال
جبال ابو رجلين,"[[40.082932, 23.497181]]",POINT,جبال
جبال ابو رمثة,"[[40.74091, 23.983154]]",POINT,جبال
جبال ابو صويرة,"[[38.101273, 25.348721]]",POINT,جبال
جبال ابو ضرمة,"[[38.257999, 25.130024]]",POINT,جبال
جبال ابو طاقة,"[[37.847986, 26.991155]]",POINT,جبال
جبال ابو طريفة,"[[37.886353, 25.670757]]",POINT,جبال
جبال ابو طريفية,"[[38.688011, 26.006012]]",POINT,جبال
جبال ابو قدور,"[[38.865166, 24.905491]]",POINT,جبال
جبال ابو نمص,"[[39.017601, 26.129436]]",POINT,جبال
جبال ابيض,"[[38.502445, 24.8909]]",POINT,جبال
جبال ابيض,"[[39.655151, 24.992867]]",POINT,جبال
جبال اربثة,"[[38.777618, 25.440044]]",POINT,جبال
جبال اظلم,"[[38.694019, 25.486565]]",POINT,جبال
جبال اظلم,"[[40.347655, 24.81112]]",POINT,جبال
جبال اظلم,"[[40.879161, 23.819432]]",POINT,جبال
جبال اظلم,"[[40.322721, 24.865987]]",POINT,جبال
جبال اكباد,"[[41.004925, 23.19128]]",POINT,جبال
جبال الاجرد,"[[38.737471, 24.731491]]",POINT,جبال
جبال الاراكنة,"[[39.381351, 26.283073]]",POINT,جبال
جبال الارشية,"[[41.320782, 23.19804]]",POINT,جبال
جبال الارمة,"[[38.335075, 25.066166]]",POINT,جبال
جبال الاشهب,"[[37.662892, 26.804409]]",POINT,جبال
جبال الاصقع,"[[40.789833, 24.966774]]",POINT,جبال
جبال الاعارف,"[[39.214818, 24.161317]]",POINT,جبال
جبال الاعرف,"[[37.769623, 25.454807]]",POINT,جبال
جبال الافيزر,"[[39.660816, 24.789619]]",POINT,جبال
جبال الاقرع,"[[37.845111, 27.102113]]",POINT,جبال
جبال الاقلت,"[[37.287769, 26.952553]]",POINT,جبال
جبال البارود,"[[38.775408, 24.776638]]",POINT,جبال
جبال البحير,"[[39.031827, 25.445538]]",POINT,جبال
جبال البراثن,"[[40.13855, 23.495636]]",POINT,جبال
جبال البهرة,"[[41.844864, 24.723873]]",POINT,جبال
جبال البهرة,"[[41.880913, 24.677525]]",POINT,جبال
جبال البويبات,"[[40.728893, 25.332241]]",POINT,جبال
جبال البيضاء,"[[39.406071, 24.747992]]",POINT,جبال
جبال الثميمية,"[[37.214448, 26.914637]]",POINT,جبال
جبال الجاب,"[[38.962669, 23.401051]]",POINT,جبال
جبال الجامل,"[[38.831005, 26.093044]]",POINT,جبال
جبال الجبو,"[[38.791652, 25.910375]]",POINT,جبال
جبال الجحيفات,"[[40.375442, 22.736893]]",POINT,جبال
جبال الجعجاعة,"[[38.174057, 25.020676]]",POINT,جبال
جبال الجعفرية,"[[39.738536, 26.307943]]",POINT,جبال
جبال الجلعب,"[[39.746261, 24.792538]]",POINT,جبال
جبال الجوة,"[[39.011743, 25.94696]]",POINT,جبال
جبال الجياء,"[[39.192224, 24.209447]]",POINT,جبال
جبال الجياسر,"[[41.794245, 23.994999]]",POINT,جبال
جبال الجياسر,"[[41.808214, 23.963006]]",POINT,جبال
جبال الحاج,"[[40.309696, 24.167347]]",POINT,جبال
جبال الحبانية,"[[38.486652, 25.155087]]",POINT,جبال
جبال الحبوة,"[[40.548992, 23.662491]]",POINT,جبال
جبال الحثار,"[[39.125061, 25.84774]]",POINT,جبال
جبال الحجرية,"[[40.302315, 23.832264]]",POINT,جبال
جبال الحدباء,"[[38.13715, 25.094318]]",POINT,جبال
جبال الحصين,"[[38.770924, 25.816841]]",POINT,جبال
جبال الحفياء,"[[38.137836, 24.885406]]",POINT,جبال
جبال الحفياء,"[[39.589856, 24.645617]]",POINT,جبال
جبال الحقرة,"[[38.851218, 25.889647]]",POINT,جبال
جبال الحمام,"[[38.11861, 26.29921]]",POINT,جبال
جبال الحمراء,"[[38.169594, 25.620289]]",POINT,جبال
جبال الحمراء,"[[37.310536, 26.417806]]",POINT,جبال
جبال الحمراء,"[[38.555875, 24.919224]]",POINT,جبال
جبال الحمراء,"[[39.042835, 24.938622]]",POINT,جبال
جبال الحمراء,"[[39.541662, 25.238214]]",POINT,جبال
جبال الحمراء,"[[39.459264, 25.190513]]",POINT,جبال
جبال الحمرة,"[[39.064808, 24.849186]]",POINT,جبال
جبال الحميمة,"[[41.680906, 24.67289]]",POINT,جبال
جبال الحنايا,"[[38.823452, 26.146603]]",POINT,جبال
جبال الحنزرية,"[[39.326978, 26.260908]]",POINT,جبال
جبال الحنظلي,"[[38.435497, 26.203423]]",POINT,جبال
جبال الحنو,"[[37.346993, 27.31096]]",POINT,جبال
جبال الحويقات,"[[40.68027, 24.766767]]",POINT,جبال
جبال الختروشية,"[[40.084305, 25.253448]]",POINT,جبال
جبال الخرمة,"[[37.714005, 26.477051]]",POINT,جبال
جبال الخريشاء,"[[38.182297, 26.367702]]",POINT,جبال
جبال الخشاشة,"[[38.804162, 24.883068]]",POINT,جبال
جبال الخشباء,"[[38.502445, 24.020061]]",POINT,جبال
جبال الخشبي,"[[40.753269, 24.902058]]",POINT,جبال
جبال الخشيرمة,"[[38.610764, 24.951839]]",POINT,جبال
جبال الخضر,"[[40.584698, 23.58284]]",POINT,جبال
جبال الخضراء,"[[38.195515, 25.543556]]",POINT,جبال
جبال الخضراء,"[[38.779228, 25.960586]]",POINT,جبال
جبال الخضراء,"[[39.136734, 24.706192]]",POINT,جبال
جبال الخلاطية,"[[39.848957, 25.032005]]",POINT,جبال
جبال الخوجه,"[[38.076339, 24.961131]]",POINT,جبال
جبال الخيام,"[[39.160595, 25.692558]]",POINT,جبال
جبال الدبة,"[[40.570965, 24.973984]]",POINT,جبال
جبال الدجيل,"[[37.819576, 25.376701]]",POINT,جبال
جبال الدرهفة,"[[40.594997, 25.078869]]",POINT,جبال
جبال الدسمة,"[[38.849545, 26.227283]]",POINT,جبال
جبال الدف,"[[39.175358, 24.093339]]",POINT,جبال
جبال الدهسة,"[[39.412465, 26.343777]]",POINT,جبال
جبال الدياحين,"[[41.224501, 23.534796]]",POINT,جبال
جبال الذبحي,"[[38.920419, 25.4809]]",POINT,جبال
جبال الذيب,"[[41.7609, 24.197516]]",POINT,جبال
جبال الذيب,"[[41.781521, 24.152756]]",POINT,جبال
جبال الذيبة,"[[38.84285, 24.213288]]",POINT,جبال
جبال الربوض,"[[41.639235, 24.866395]]",POINT,جبال
جبال الرجاجية,"[[39.522285, 25.053291]]",POINT,جبال
جبال الرجيعه,"[[37.420335, 26.777329]]",POINT,جبال
جبال الرحلي,"[[39.1012, 24.961281]]",POINT,جبال
جبال الرديح,"[[38.831348, 24.541054]]",POINT,جبال
جبال الرديفة,"[[38.686466, 25.517292]]",POINT,جبال
جبال الرشي,"[[38.03484, 24.764214]]",POINT,جبال
جبال الركب,"[[38.045826, 26.883159]]",POINT,جبال
جبال الرهبا,"[[38.706679, 25.04694]]",POINT,جبال
جبال الروضة,"[[39.235611, 24.533501]]",POINT,جبال
جبال الروميات,"[[37.8055, 25.819244]]",POINT,جبال
جبال الزريب,"[[38.619347, 25.783367]]",POINT,جبال
جبال الزريب,"[[39.104483, 26.027362]]",POINT,جبال
جبال الزميلة,"[[38.008747, 26.960449]]",POINT,جبال
جبال الزور,"[[40.092287, 24.093361]]",POINT,جبال
جبال الزور,"[[40.483418, 23.166218]]",POINT,جبال
جبال الزينات,"[[40.901756, 24.11705]]",POINT,جبال
جبال السايبية,"[[39.954507, 24.68909]]",POINT,جبال
جبال السدرة,"[[39.667854, 23.899555]]",POINT,جبال
جبال السديري,"[[40.499639, 23.551297]]",POINT,جبال
جبال السردة,"[[38.43893, 25.945759]]",POINT,جبال
جبال السريحة,"[[38.329582, 25.030632]]",POINT,جبال
جبال السريدة,"[[38.871346, 24.954758]]",POINT,جبال
جبال السطيحاء,"[[38.477812, 24.086709]]",POINT,جبال
جبال السطيحة,"[[38.478241, 24.082203]]",POINT,جبال
جبال السطيحة,"[[38.598747, 24.439945]]",POINT,جبال
جبال السقيفة,"[[38.540039, 24.180393]]",POINT,جبال
جبال السلسل,"[[41.075006, 24.24305]]",POINT,جبال
جبال السلوع,"[[38.104362, 25.114918]]",POINT,جبال
جبال السمار,"[[38.325291, 25.987816]]",POINT,جبال
جبال السماك,"[[39.91642, 24.051991]]",POINT,جبال
جبال السنيان,"[[39.642963, 23.935947]]",POINT,جبال
جبال السهلة,"[[40.210648, 22.649174]]",POINT,جبال
جبال السود,"[[38.416572, 25.211177]]",POINT,جبال
جبال السودة,"[[38.097217, 26.333327]]",POINT,جبال
جبال الشبري,"[[41.116891, 23.747098]]",POINT,جبال
جبال الشبري,"[[41.115775, 23.77892]]",POINT,جبال
جبال الشبري,"[[41.12704, 23.706586]]",POINT,جبال
جبال الشبيك,"[[41.287243, 23.490422]]",POINT,جبال
جبال الشرار,"[[41.02031, 23.914747]]",POINT,جبال
جبال الشرار,"[[40.992908, 23.774586]]",POINT,جبال
جبال الشرح,"[[38.991659, 26.296978]]",POINT,جبال
جبال الشطاع,"[[38.119125, 25.026855]]",POINT,جبال
جبال الشعب,"[[38.124104, 24.760437]]",POINT,جبال
جبال الشعث,"[[40.525303, 23.442593]]",POINT,جبال
جبال الشغيفاء,"[[40.832062, 25.532742]]",POINT,جبال
جبال الشغيفوات,"[[40.555344, 24.82172]]",POINT,جبال
جبال الشلول,"[[39.839344, 24.81039]]",POINT,جبال
جبال الشهباء,"[[38.763371, 25.676765]]",POINT,جبال
جبال الشهباء,"[[39.488361, 24.841955]]",POINT,جبال
جبال الشهباء,"[[40.938663, 23.940239]]",POINT,جبال
جبال الشهبه,"[[40.182624, 24.724109]]",POINT,جبال
جبال الشواحط,"[[39.516578, 25.380499]]",POINT,جبال
جبال الشوك,"[[39.875565, 24.915276]]",POINT,جبال
جبال الصحين,"[[39.080944, 24.742069]]",POINT,جبال
جبال الصخرة,"[[40.688896, 24.099884]]",POINT,جبال
جبال الصعب,"[[37.524426, 26.418986]]",POINT,جبال
جبال الصفراء,"[[40.452175, 23.886166]]",POINT,جبال
جبال الصفران,"[[40.457497, 23.527393]]",POINT,جبال
جبال الصفران,"[[39.82235, 23.576488]]",POINT,جبال
جبال الصفرة,"[[42.006397, 24.170609]]",POINT,جبال
جبال الصفرة,"[[41.947689, 24.195156]]",POINT,جبال
جبال الصفيراء,"[[38.460217, 24.047012]]",POINT,جبال
جبال الصلبة,"[[38.51135, 24.821527]]",POINT,جبال
جبال الصمح,"[[39.649487, 24.909611]]",POINT,جبال
جبال الصوينات,"[[38.721485, 26.07605]]",POINT,جبال
جبال الضبي,"[[38.775215, 24.526291]]",POINT,جبال
جبال الضبيب,"[[38.182297, 24.983082]]",POINT,جبال
جبال الضرامة,"[[38.492145, 24.358063]]",POINT,جبال
جبال الضرامه,"[[38.477254, 24.377482]]",POINT,جبال
جبال الضربة,"[[39.756088, 25.027542]]",POINT,جبال
جبال الضيغ,"[[40.774212, 24.862747]]",POINT,جبال
جبال الطفحة,"[[38.599262, 24.523544]]",POINT,جبال
جبال الطوال,"[[38.461933, 25.294476]]",POINT,جبال
جبال الطوال,"[[40.346668, 22.563257]]",POINT,جبال
جبال الطوال,"[[41.01059, 25.520039]]",POINT,جبال
جبال الطوالة,"[[40.971751, 25.519652]]",POINT,جبال
جبال الطولي,"[[38.00422, 25.155644]]",POINT,جبال
جبال العاجر,"[[40.61182, 23.441219]]",POINT,جبال
جبال العبد,"[[38.11758, 25.450859]]",POINT,جبال
جبال العبدلية,"[[40.746574, 24.154816]]",POINT,جبال
جبال العبيد,"[[40.637763, 24.060638]]",POINT,جبال
جبال العرف,"[[40.467968, 24.206829]]",POINT,جبال
جبال العرف,"[[40.92109, 24.181209]]",POINT,جبال
جبال العشار,"[[41.171436, 23.62421]]",POINT,جبال
جبال العشار,"[[41.173689, 23.627493]]",POINT,جبال
جبال العشيرة,"[[37.381926, 26.59657]]",POINT,جبال
جبال العفيجات,"[[37.746298, 27.236245]]",POINT,جبال
جبال العماير,"[[37.237129, 26.974354]]",POINT,جبال
جبال العميد,"[[38.167191, 25.190964]]",POINT,جبال
جبال العميرة,"[[40.892036, 25.127578]]",POINT,جبال
جبال العنمة,"[[40.092716, 24.71323]]",POINT,جبال
جبال العوجاء,"[[38.380222, 24.750996]]",POINT,جبال
جبال العيدية,"[[40.403767, 23.167934]]",POINT,جبال
جبال الغبرين,"[[40.621433, 22.789078]]",POINT,جبال
جبال الغبي,"[[39.935303, 24.444408]]",POINT,جبال
جبال الغبية,"[[40.90064, 25.43925]]",POINT,جبال
جبال الغبية,"[[40.918064, 25.464077]]",POINT,جبال
جبال الغرابات,"[[38.702774, 23.883333]]",POINT,جبال
جبال الغرابة,"[[37.918282, 24.325447]]",POINT,جبال
جبال الغريب,"[[39.88359, 26.231661]]",POINT,جبال
جبال الغريض,"[[38.327522, 25.332241]]",POINT,جبال
جبال الغوقة,"[[38.1847, 25.077324]]",POINT,جبال
جبال الغياية,"[[37.913303, 24.836311]]",POINT,جبال
جبال الفدفد,"[[37.295666, 26.541767]]",POINT,جبال
جبال الفرائد,"[[39.874191, 24.471359]]",POINT,جبال
جبال الفرش,"[[37.970982, 24.596844]]",POINT,جبال
جبال الفرع,"[[37.659309, 24.571567]]",POINT,جبال
جبال الفروثية,"[[39.760551, 26.423149]]",POINT,جبال
جبال الفريدة,"[[39.64056, 25.131054]]",POINT,جبال
جبال الفويسة,"[[41.247654, 23.724976]]",POINT,جبال
جبال القديرة,"[[40.07452, 24.256439]]",POINT,جبال
جبال القرينات,"[[39.894619, 25.815983]]",POINT,جبال
جبال القرينة,"[[40.035725, 23.099785]]",POINT,جبال
جبال القصة,"[[38.174315, 25.785921]]",POINT,جبال
جبال القطعاء,"[[37.914677, 26.161366]]",POINT,جبال
جبال القنة,"[[40.78876, 25.197766]]",POINT,جبال
جبال القنينات,"[[40.551889, 25.171802]]",POINT,جبال
جبال القنينة,"[[40.402565, 23.774071]]",POINT,جبال
جبال القهباء,"[[38.341706, 25.821455]]",POINT,جبال
جبال القوائم,"[[39.58168, 26.44701]]",POINT,جبال
جبال القياسر,"[[41.773174, 24.037743]]",POINT,جبال
جبال القيماء,"[[40.490499, 25.377345]]",POINT,جبال
جبال الكبريتية,"[[38.40786, 26.110039]]",POINT,جبال
جبال الكنيجات,"[[38.819504, 25.861816]]",POINT,جبال
جبال الكورة,"[[37.52286, 26.609724]]",POINT,جبال
جبال الكورة,"[[39.082296, 25.198925]]",POINT,جبال
جبال الكوم,"[[42.090125, 24.852598]]",POINT,جبال
جبال الكويرة,"[[37.596459, 26.295455]]",POINT,جبال
جبال اللاحة,"[[38.731377, 26.150208]]",POINT,جبال
جبال المجرد,"[[38.681145, 24.327679]]",POINT,جبال
جبال المجرمة,"[[37.823524, 24.693832]]",POINT,جبال
جبال المحروقة,"[[40.619652, 25.28158]]",POINT,جبال
جبال المحيفر,"[[38.33662, 24.990463]]",POINT,جبال
جبال المخطط,"[[38.814354, 25.695133]]",POINT,جبال
جبال المدري,"[[41.108093, 23.310928]]",POINT,جبال
جبال المرابع,"[[40.46299, 23.821964]]",POINT,جبال
جبال المربد,"[[40.648685, 25.149722]]",POINT,جبال
جبال المرقعة,"[[40.933235, 23.602967]]",POINT,جبال
جبال المروة,"[[38.111229, 25.162125]]",POINT,جبال
جبال المروة,"[[41.473217, 24.514618]]",POINT,جبال
جبال المرير,"[[40.479813, 24.352055]]",POINT,جبال
جبال المريطبة,"[[38.68681, 26.132011]]",POINT,جبال
جبال المريغة,"[[37.834339, 25.604324]]",POINT,جبال
جبال المزيرعة,"[[41.409187, 23.570631]]",POINT,جبال
جبال المزيرعة,"[[41.416655, 23.56282]]",POINT,جبال
جبال المزيرعة,"[[41.404209, 23.56842]]",POINT,جبال
جبال المستجدة,"[[40.658512, 25.386658]]",POINT,جبال
جبال المسمار,"[[38.840103, 25.820274]]",POINT,جبال
جبال المشرثنة,"[[37.673492, 26.411476]]",POINT,جبال
جبال المصك,"[[38.852291, 25.555058]]",POINT,جبال
جبال المطابقات,"[[38.383312, 25.946617]]",POINT,جبال
جبال المعاليق,"[[39.189262, 25.119724]]",POINT,جبال
جبال المعقد,"[[38.422108, 25.238342]]",POINT,جبال
جبال المعلق,"[[38.578491, 25.891686]]",POINT,جبال
جبال المعين,"[[38.093548, 26.266937]]",POINT,جبال
جبال المغرزات,"[[40.051517, 24.752884]]",POINT,جبال
جبال المقحم,"[[39.114075, 25.281086]]",POINT,جبال
جبال المقيرب,"[[38.507595, 25.669041]]",POINT,جبال
جبال الملحاء,"[[37.573371, 26.179004]]",POINT,جبال
جبال المنجور,"[[38.559651, 24.880257]]",POINT,جبال
جبال المنصى,"[[40.451317, 24.142628]]",POINT,جبال
جبال المهدرة,"[[38.689728, 25.115261]]",POINT,جبال
جبال الموفاة,"[[37.950382, 25.08213]]",POINT,جبال
جبال الميث,"[[37.665939, 26.473789]]",POINT,جبال
جبال النجاف,"[[38.100758, 25.416012]]",POINT,جبال
جبال النحيتة,"[[40.395184, 25.196457]]",POINT,جبال
جبال النخلة,"[[39.095557, 25.987258]]",POINT,جبال
جبال النصيلة,"[[38.826327, 23.517287]]",POINT,جبال
جبال النضوح,"[[39.205399, 26.192608]]",POINT,جبال
جبال النضيح,"[[38.520126, 25.975971]]",POINT,جبال
جبال النعيجة,"[[38.531799, 23.934059]]",POINT,جبال
جبال النعيظات,"[[38.242207, 26.440487]]",POINT,جبال
جبال النقيبات,"[[37.886009, 26.462502]]",POINT,جبال
جبال النميرات,"[[37.348709, 26.813507]]",POINT,جبال
جبال النهديات,"[[38.277741, 24.193439]]",POINT,جبال
جبال النويبعة,"[[38.559437, 25.91383]]",POINT,جبال
جبال الهدرة,"[[38.3955, 25.184441]]",POINT,جبال
جبال الهديين,"[[41.350458, 23.746197]]",POINT,جبال
جبال الوالد,"[[38.271046, 25.04797]]",POINT,جبال
جبال الوبرة,"[[41.879175, 23.992789]]",POINT,جبال
جبال الوجراء,"[[39.257412, 26.070728]]",POINT,جبال
جبال الوجيهات,"[[38.544159, 25.821648]]",POINT,جبال
جبال الوقب,"[[38.270917, 24.299119]]",POINT,جبال
جبال الوهيفة,"[[40.169621, 24.263649]]",POINT,جبال
جبال اليعقوب,"[[40.697308, 22.863235]]",POINT,جبال
جبال ام الطرف,"[[40.158119, 24.756145]]",POINT,جبال
جبال ام العظام,"[[38.82534, 25.310097]]",POINT,جبال
جبال ام المخاييل,"[[40.871029, 24.193611]]",POINT,جبال
جبال ام بريقة,"[[41.401634, 23.194542]]",POINT,جبال
جبال ام بلي,"[[38.313789, 24.919739]]",POINT,جبال
جبال ام جنب,"[[39.890842, 24.199276]]",POINT,جبال
جبال ام حوثل,"[[38.450603, 24.902401]]",POINT,جبال
جبال ام رتق,"[[40.303345, 25.075607]]",POINT,جبال
جبال ام رضمة,"[[40.958319, 23.537929]]",POINT,جبال
جبال ام رويسات,"[[40.610898, 24.802344]]",POINT,جبال
جبال ام سدود,"[[38.678398, 26.230717]]",POINT,جبال
جبال ام سلمة,"[[39.505463, 24.590664]]",POINT,جبال
جبال ام سوسي,"[[39.642792, 25.053549]]",POINT,جبال
جبال ام عامر,"[[40.520496, 24.852276]]",POINT,جبال
جبال ام عش,"[[37.515779, 26.115339]]",POINT,جبال
جبال ام عنم,"[[39.232349, 25.935974]]",POINT,جبال
جبال ام غشيم,"[[40.752926, 23.644638]]",POINT,جبال
جبال ام نعرقة,"[[39.548378, 26.175098]]",POINT,جبال
جبال ام هراس,"[[37.678471, 25.967903]]",POINT,جبال
جبال ام يسر,"[[37.656326, 26.021805]]",POINT,جبال
جبال امهات شقوق,"[[38.084793, 26.199303]]",POINT,جبال
جبال امهات عنم,"[[38.698311, 25.597458]]",POINT,جبال
جبال اميرة,"[[38.117924, 25.521069]]",POINT,جبال
جبال باريات,"[[39.69944, 26.54269]]",POINT,جبال
جبال برق الفهود,"[[40.722885, 22.82135]]",POINT,جبال
جبال برقة,"[[38.987947, 24.144645]]",POINT,جبال
جبال بريمات,"[[38.810234, 23.580952]]",POINT,جبال
جبال بظعمة,"[[37.941284, 26.412506]]",POINT,جبال
جبال تذرع,"[[37.222838, 27.253754]]",POINT,جبال
جبال تربان,"[[39.831448, 23.139095]]",POINT,جبال
جبال تيم,"[[39.840031, 24.500198]]",POINT,جبال
جبال ثمران,"[[40.431061, 23.704376]]",POINT,جبال
جبال جماجم,"[[38.490772, 25.027885]]",POINT,جبال
جبال جملى,"[[38.62587, 25.636253]]",POINT,جبال
جبال جهيم,"[[37.974071, 25.425968]]",POINT,جبال
جبال حذيم,"[[37.824898, 25.280399]]",POINT,جبال
جبال حريملات,"[[39.278569, 26.330667]]",POINT,جبال
جبال حسينة,"[[39.259815, 24.486465]]",POINT,جبال
جبال حمر الرداة,"[[37.815285, 25.335159]]",POINT,جبال
جبال حمراء سدحا,"[[40.429688, 25.012093]]",POINT,جبال
جبال حمنة,"[[37.477455, 26.330967]]",POINT,جبال
جبال حميراء,"[[38.143158, 26.502972]]",POINT,جبال
جبال حميراء,"[[38.317223, 26.204796]]",POINT,جبال
جبال حميراء هدية,"[[38.776417, 25.510941]]",POINT,جبال
جبال حميط,"[[39.414997, 23.904362]]",POINT,جبال
جبال حوى,"[[40.515347, 23.768921]]",POINT,جبال
جبال خضر النخيل,"[[40.420246, 25.025826]]",POINT,جبال
جبال خيطي,"[[39.229603, 24.033108]]",POINT,جبال
جبال دثرة,"[[37.650318, 26.263332]]",POINT,جبال
جبال دخان,"[[38.619196, 26.22473]]",POINT,جبال
جبال دمة,"[[41.113222, 23.831964]]",POINT,جبال
جبال ذات اللحي,"[[40.486679, 23.712616]]",POINT,جبال
جبال ذات ركيب,"[[41.252267, 23.832693]]",POINT,جبال
جبال ذخر,"[[40.805712, 23.129547]]",POINT,جبال
جبال ذريرة,"[[41.300526, 25.158691]]",POINT,جبال
جبال ذورة,"[[37.591674, 25.958333]]",POINT,جبال
جبال رثما,"[[38.251562, 25.374963]]",POINT,جبال
جبال ردام,"[[39.066675, 26.512499]]",POINT,جبال
جبال رزيق,"[[38.789463, 26.214581]]",POINT,جبال
جبال رضوى,"[[38.354323, 24.570901]]",POINT,جبال
جبال روضة عطية,"[[39.916484, 24.347377]]",POINT,جبال
جبال سطوح غزلان,"[[39.195442, 26.311398]]",POINT,جبال
جبال سعيد,"[[40.984969, 23.833616]]",POINT,جبال
جبال سفير,"[[38.462555, 25.979555]]",POINT,جبال
جبال سليع,"[[37.282491, 27.08499]]",POINT,جبال
جبال سمار,"[[39.058328, 26.202779]]",POINT,جبال
جبال سيال,"[[37.95845, 25.571194]]",POINT,جبال
جبال سيف,"[[38.339195, 24.204426]]",POINT,جبال
جبال شبار,"[[39.252219, 25.426848]]",POINT,جبال
جبال شراء,"[[37.914548, 25.202165]]",POINT,جبال
جبال شميلة,"[[38.358593, 25.324173]]",POINT,جبال
جبال شوكة,"[[38.164959, 24.71323]]",POINT,جبال
جبال شيبان,"[[39.020348, 23.988819]]",POINT,جبال
جبال صاتعة,"[[37.939568, 25.230103]]",POINT,جبال
جبال صايف,"[[37.762756, 25.556946]]",POINT,جبال
جبال صبح,"[[39.125576, 23.702531]]",POINT,جبال
جبال صفير,"[[38.582439, 25.943356]]",POINT,جبال
جبال صوير,"[[38.671789, 26.649957]]",POINT,جبال
جبال صوير,"[[38.08857, 24.739838]]",POINT,جبال
جبل بغشر,"[[37.272094, 26.4890417]]",POINT,جبال
جبال ضفيان,"[[38.175774, 24.798202]]",POINT,جبال
جبال طلال,"[[41.955585, 24.633408]]",POINT,جبال
جبال طيبة اسم,"[[37.564831, 24.476852]]",POINT,جبال
جبال عبدة,"[[39.185657, 26.405296]]",POINT,جبال
جبال عدنة,"[[39.24722, 24.305556]]",POINT,جبال
جبال عرجا,"[[41.031189, 25.382023]]",POINT,جبال
جبال عرفه,"[[38.262248, 25.074792]]",POINT,جبال
جبال علفاء,"[[38.033981, 25.221176]]",POINT,جبال
جبال عنز,"[[39.59095, 26.672573]]",POINT,جبال
جبال عنيزة,"[[40.081902, 24.837685]]",POINT,جبال
جبال عويشزة,"[[39.022751, 24.62534]]",POINT,جبال
جبال عويشزه,"[[40.418744, 23.613846]]",POINT,جبال
جبال عيار,"[[39.74272, 25.223215]]",POINT,جبال
جبال غراب,"[[38.014433, 25.71599]]",POINT,جبال
جبال غزال,"[[40.402951, 24.717436]]",POINT,جبال
جبل غزيل,"[[39.280243, 24.571609]]",POINT,جبال
جبال غضيرة,"[[40.976365, 23.587711]]",POINT,جبال
جبال غضيور,"[[39.369314, 23.240333]]",POINT,جبال
جبال غنيمات,"[[37.911243, 25.592995]]",POINT,جبال
جبال غوارب,"[[38.73127, 24.64714]]",POINT,جبال
جبال فخاذ,"[[40.327206, 24.358234]]",POINT,جبال
جبال قرى,"[[36.818705, 27.24472]]",POINT,جبال
جبال قريح,"[[37.53685, 26.021118]]",POINT,جبال
جبال قرينين,"[[40.703638, 24.210949]]",POINT,جبال
جبال قنينات الهراس,"[[40.735073, 24.976215]]",POINT,جبال
جبال قنينة سعيد,"[[40.786572, 25.438671]]",POINT,جبال
جبال قي,"[[40.417843, 23.864193]]",POINT,جبال
جبال كباد,"[[38.979836, 26.062832]]",POINT,جبال
جبال كتانة,"[[39.50042, 24.568048]]",POINT,جبال
جبال كتف,"[[37.897682, 25.286279]]",POINT,جبال
جبال كتيفة,"[[40.895748, 23.970108]]",POINT,جبال
جبال كحلات,"[[41.009045, 23.652706]]",POINT,جبال
جبال كشر,"[[38.259201, 24.291801]]",POINT,جبال
جبال كشرى,"[[38.125477, 25.269756]]",POINT,جبال
جبال كشير,"[[40.371494, 24.863262]]",POINT,جبال
جبال كعانة,"[[38.227615, 24.753227]]",POINT,جبال
جبال كلاب,"[[38.719254, 25.918465]]",POINT,جبال
جبال مثلثة,"[[41.567802, 24.6171]]",POINT,جبال
جبال مجدر,"[[37.971776, 26.599338]]",POINT,جبال
جبال مجيبة,"[[38.894691, 25.286579]]",POINT,جبال
جبال محينش,"[[38.049603, 25.594711]]",POINT,جبال
جبال مخيط,"[[39.507952, 24.505391]]",POINT,جبال
جبال مداخيل,"[[37.756534, 27.009544]]",POINT,جبال
جبال مراخ,"[[38.494163, 26.019337]]",POINT,جبال
جبال مراخ,"[[38.526821, 26.028328]]",POINT,جبال
جبال مراخ,"[[39.087982, 24.778461]]",POINT,جبال
جبال مرحبا,"[[39.230804, 26.126003]]",POINT,جبال
جبال مرزوقة,"[[38.02248, 25.666637]]",POINT,جبال
جبال مروراة,"[[40.939178, 25.053527]]",POINT,جبال
