brand_id,brand_name_en,brand_name_ar,brand_logo_link,brand_website,brand_size,brand_price_range,brand_instagram_link,brand_type,brand_categories,branch_rating,branch_status,branch_opening_hours,branch_amenities,branch_accessibility_facilities,branch_payment_methods,branch_phone_number,branch_city,branch_postal_code,branch_national_short_address,branch_id,branch_reviews,lat,lon
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,14921.0,RKTA3037,ChIJkRW_3_IZLz4R-jB7LWo65X0,2149,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,14514.0,RMAA8692,ChIJk4_LnQQJLz4RYwVsnJYYlLk,5834,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,12976.0,RIUE7334,ChIJZf7jbGYaLz4R3_N-S2zDrGY,2531,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Very Good,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,14315.0,RNDA6542,ChIJffBb8L-nLz4RZQGJF-BSuNM,329,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,14921.0,RIUA3859,ChIJl0832IUbLz4RTO0b71GWAJg,3477,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Entrance""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,12972.0,RBBA7135,ChIJ-VyozvIaLz4Ro42YEQnnZQA,1927,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,12785.0,RBSA5790,ChIJVxsGM1gFLz4RUsM2RFi-3X0,4069,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: 9:00 AM - 12:00 AM"", ""Tuesday: 9:00 AM - 12:00 AM"", ""Wednesday: 9:00 AM - 12:00 AM"", ""Thursday: 9:00 AM - 12:00 AM"", ""Friday: 9:00 AM - 12:00 AM"", ""Saturday: 9:00 AM - 12:00 AM"", ""Sunday: 9:00 AM - 12:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,12791.0,RBSB2711,ChIJvSR3omIFLz4RzCu5Zyoj5lE,866,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Very Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,12684.0,RCMA7835,ChIJWffd81wPLz4Re4sYTJzjru0,3970,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,13761.0,RDLA5058,ChIJLz6MrrwhLz4R-clPiaHmz1s,506,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,13781.0,RDLB4087,ChIJAQ04hs0eLz4R_cOlaH9vkYI,4051,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Exceptional,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,12692.0,RCMA3003,ChIJ6fF4XrQFLz4RQHX2XA_bB5s,9,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Average,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,12692.0,RCMA3003,ChIJlVmuYyIFLz4RJZdo2LU3L88,186,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Average,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Entrance""]","[""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,12747.0,RBBA7213,ChIJy3Hx5cMFLz4RhKMeSBSPx44,19,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Average,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,13765.0,RDMB4496,ChIJ71ZGoAYhLz4RTaTwdMPq8Ds,469,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,13753.0,RDLB4476,ChIJk6r3KbEfLz4RoskNO-z4G6g,1970,29.7708415,40.0046661
17,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: 6:00 AM - 5:00 AM"", ""Tuesday: 6:00 AM - 5:00 AM"", ""Wednesday: 6:00 AM - 5:00 AM"", ""Thursday: 6:00 AM - 5:00 AM"", ""Friday: 6:00 AM - 5:00 AM"", ""Saturday: 6:00 AM - 5:00 AM"", ""Sunday: 6:00 AM - 5:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,Riyadh,12714.0,RBMB6848,ChIJjTjl4asELz4R4DQoiMoQEkE,244,29.7708415,40.0046661
