name,lon_lat,coor_type,category
شعيب كافت,"[[45.496144, 25.080521]]",POINT,تجمع مياه
شعيب كافت,"[[45.483098, 25.072711]]",POINT,تجمع مياه
شعيب كافت,"[[45.480781, 25.067174]]",POINT,تجمع مياه
شعيب كبشان,"[[43.253109, 24.650831]]",POINT,تجمع مياه
شعيب كبشان,"[[43.316796, 24.524875]]",POINT,تجمع مياه
شعيب كبشان,"[[43.309822, 24.560559]]",POINT,تجمع مياه
شعيب كحلة,"[[46.616063, 24.235475]]",POINT,تجمع مياه
شعيب كحيل,"[[46.510191, 24.23672]]",POINT,تجمع مياه
شعيب كريسية,"[[46.438823, 23.738494]]",POINT,تجمع مياه
شعيب كلاوي,"[[46.22386, 21.516552]]",POINT,تجمع مياه
شعيب كلباء,"[[47.156775, 24.466617]]",POINT,تجمع مياه
شعيب كوير,"[[43.251522, 24.376709]]",POINT,تجمع مياه
شعيب كوير,"[[43.28433, 24.393361]]",POINT,تجمع مياه
شعيب كويكب,"[[43.95941, 24.149365]]",POINT,تجمع مياه
شعيب لبجة,"[[47.038972, 25.2389]]",POINT,تجمع مياه
شعيب لبجة,"[[46.9964, 25.143993]]",POINT,تجمع مياه
شعيب لحسة,"[[44.935863, 22.527122]]",POINT,تجمع مياه
شعيب لصاد,"[[46.633766, 23.619897]]",POINT,تجمع مياه
شعيب لصب الصيد,"[[46.479034, 22.71389]]",POINT,تجمع مياه
شعيب لوذان,"[[46.095114, 24.894805]]",POINT,تجمع مياه
شعيب مانح,"[[45.472841, 25.078053]]",POINT,تجمع مياه
شعيب مانح,"[[45.45177, 25.069664]]",POINT,تجمع مياه
شعيب مبغرة,"[[45.40952, 23.97485]]",POINT,تجمع مياه
شعيب مبهل,"[[42.284424, 23.944981]]",POINT,تجمع مياه
شعيب مبهل,"[[43.306947, 24.982352]]",POINT,تجمع مياه
شعيب مبهل,"[[48.006992, 23.669872]]",POINT,تجمع مياه
شعيب محجوب الأسفل,"[[46.472082, 24.258842]]",POINT,تجمع مياه
شعيب محجوب الأعلى,"[[46.383913, 24.267705]]",POINT,تجمع مياه
شعيب محجوب الأوسط,"[[46.418331, 24.27367]]",POINT,تجمع مياه
شعيب محرقة,"[[46.227915, 25.258513]]",POINT,تجمع مياه
شعيب محرقة,"[[46.268342, 25.291686]]",POINT,تجمع مياه
شعيب محرقة,"[[46.31778, 25.437212]]",POINT,تجمع مياه
شعيب محرقة,"[[46.405156, 25.539823]]",POINT,تجمع مياه
شعيب محرقة الجنوبي,"[[46.542978, 25.887029]]",POINT,تجمع مياه
شعيب محرقة الجنوبي,"[[46.531219, 25.771201]]",POINT,تجمع مياه
شعيب محرقة الشمالي,"[[46.518989, 25.91368]]",POINT,تجمع مياه
شعيب محرقة الشمالي,"[[46.507552, 25.849457]]",POINT,تجمع مياه
شعيب محيرقة,"[[43.193178, 23.609984]]",POINT,تجمع مياه
شعيب محيرقة,"[[45.069072, 23.973863]]",POINT,تجمع مياه
شعيب مخلب,"[[46.310892, 24.712286]]",POINT,تجمع مياه
شعيب مخمر,"[[46.230683, 25.333228]]",POINT,تجمع مياه
شعيب مخمر,"[[46.264994, 25.352454]]",POINT,تجمع مياه
شعيب مديفين,"[[46.26111, 23.712058]]",POINT,تجمع مياه
شعيب مرخ,"[[45.868607, 22.014606]]",POINT,تجمع مياه
شعيب مرغان,"[[43.067715, 23.707123]]",POINT,تجمع مياه
شعيب مرغان,"[[43.120995, 23.590243]]",POINT,تجمع مياه
شعيب مرقان المجمعة,"[[46.360245, 23.840504]]",POINT,تجمع مياه
شعيب مرقان المجمعة,"[[46.382861, 23.77214]]",POINT,تجمع مياه
شعيب مرقان نساح,"[[46.408632, 24.10821]]",POINT,تجمع مياه
شعيب مرمح,"[[45.431921, 26.267152]]",POINT,تجمع مياه
شعيب مريسلة,"[[46.791651, 24.392824]]",POINT,تجمع مياه
شعيب مريطبة,"[[44.182935, 25.044537]]",POINT,تجمع مياه
شعيب مريفق,"[[43.943939, 23.073285]]",POINT,تجمع مياه
شعيب مزيرعة,"[[46.423373, 24.784727]]",POINT,تجمع مياه
شعيب مساح الشمالي,"[[46.965716, 23.35541]]",POINT,تجمع مياه
شعيب مسماة ملهم,"[[46.235254, 25.143328]]",POINT,تجمع مياه
شعيب مشلح,"[[45.220735, 26.8349]]",POINT,تجمع مياه
شعيب مشهاب,"[[43.300145, 22.914305]]",POINT,تجمع مياه
شعيب مصدة,"[[46.781309, 25.321383]]",POINT,تجمع مياه
شعيب مصيدير,"[[46.348572, 24.292488]]",POINT,تجمع مياه
شعيب مصير,"[[46.688461, 22.654667]]",POINT,تجمع مياه
شعيب مطال,"[[46.798067, 24.138143]]",POINT,تجمع مياه
شعيب مطربة,"[[44.438152, 25.415497]]",POINT,تجمع مياه
شعيب مطربة,"[[44.381676, 25.404661]]",POINT,تجمع مياه
شعيب مطوية,"[[46.574264, 24.42883]]",POINT,تجمع مياه
شعيب مطيوي,"[[44.179373, 24.049523]]",POINT,تجمع مياه
شعيب معدية,"[[46.866367, 23.567026]]",POINT,تجمع مياه
شعيب معشبة,"[[45.828202, 25.192165]]",POINT,تجمع مياه
شعيب مغور,"[[45.264187, 26.58215]]",POINT,تجمع مياه
شعيب مغيراء,"[[47.847176, 22.316494]]",POINT,تجمع مياه
شعيب مقاطع الرحي,"[[44.543831, 24.710784]]",POINT,تجمع مياه
شعيب مقبور,"[[46.463821, 24.152091]]",POINT,تجمع مياه
شعيب مقيم,"[[46.778584, 22.682476]]",POINT,تجمع مياه
شعيب ملطخ,"[[46.629324, 23.656654]]",POINT,تجمع مياه
شعيب ملهم,"[[46.400907, 25.178647]]",POINT,تجمع مياه
شعيب ملهم,"[[46.431227, 25.353656]]",POINT,تجمع مياه
شعيب ملهم,"[[46.420434, 25.477402]]",POINT,تجمع مياه
شعيب ملهم,"[[46.394448, 25.457189]]",POINT,تجمع مياه
شعيب مليح,"[[46.113868, 25.789611]]",POINT,تجمع مياه
شعيب مليزق,"[[46.607609, 22.490923]]",POINT,تجمع مياه
شعيب مويوين,"[[46.822014, 23.913975]]",POINT,تجمع مياه
شعيب نبعان,"[[46.383848, 24.492881]]",POINT,تجمع مياه
شعيب نبعة,"[[46.519053, 23.659637]]",POINT,تجمع مياه
شعيب نبعة,"[[46.518946, 23.628352]]",POINT,تجمع مياه
شعيب نبيطة,"[[43.691361, 22.24165]]",POINT,تجمع مياه
شعيب نبيعة,"[[46.521027, 23.658392]]",POINT,تجمع مياه
شعيب نتقة الأوسط,"[[46.624281, 24.335747]]",POINT,تجمع مياه
شعيب نتقة نساح السفلى,"[[46.611621, 24.258413]]",POINT,تجمع مياه
شعيب نتقة نساح العليا,"[[46.592395, 24.252427]]",POINT,تجمع مياه
شعيب نخيلان,"[[46.017437, 22.120221]]",POINT,تجمع مياه
شعيب نشبة,"[[46.782918, 24.134924]]",POINT,تجمع مياه
شعيب نظيم قوت,"[[47.029896, 24.588733]]",POINT,تجمع مياه
شعيب نعض الورهية,"[[46.570187, 22.916107]]",POINT,تجمع مياه
شعيب نعض بعيجاء,"[[46.635096, 23.040283]]",POINT,تجمع مياه
شعيب نعم,"[[46.781845, 23.464565]]",POINT,تجمع مياه
شعيب نعيم,"[[46.616986, 23.038738]]",POINT,تجمع مياه
شعيب نعيم الأسفل,"[[46.319411, 24.091644]]",POINT,تجمع مياه
شعيب نعيم الأعلى,"[[46.326578, 24.07995]]",POINT,تجمع مياه
شعيب نفجان,"[[43.766635, 24.476209]]",POINT,تجمع مياه
شعيب نفي,"[[43.986576, 25.132277]]",POINT,تجمع مياه
شعيب نفي,"[[43.812683, 25.030396]]",POINT,تجمع مياه
شعيب نفي,"[[43.797212, 24.972804]]",POINT,تجمع مياه
شعيب نفيخ,"[[46.536262, 25.695283]]",POINT,تجمع مياه
شعيب نفيخ,"[[46.528859, 25.609732]]",POINT,تجمع مياه
شعيب نملان,"[[47.898781, 22.624583]]",POINT,تجمع مياه
شعيب نميص,"[[46.325333, 23.819475]]",POINT,تجمع مياه
شعيب نويل,"[[46.528022, 22.520707]]",POINT,تجمع مياه
شعيب هاصم,"[[45.466275, 23.869472]]",POINT,تجمع مياه
شعيب هبي,"[[44.504929, 22.469101]]",POINT,تجمع مياه
شعيب هدباء,"[[45.616651, 23.613589]]",POINT,تجمع مياه
شعيب هرمول,"[[43.17524, 24.758806]]",POINT,تجمع مياه
شعيب هندي,"[[45.516636, 23.808682]]",POINT,تجمع مياه
شعيب واسط,"[[44.410858, 24.459686]]",POINT,تجمع مياه
شعيب وثلان,"[[44.658115, 23.938351]]",POINT,تجمع مياه
شعيب وثيلان,"[[44.421844, 25.489311]]",POINT,تجمع مياه
شعيب ودي الذيب,"[[45.535069, 25.511799]]",POINT,تجمع مياه
شعيب ودي السدر,"[[45.596888, 25.021899]]",POINT,تجمع مياه
شعيب ودي السدر,"[[45.592918, 25.019474]]",POINT,تجمع مياه
شعيب وسيد الماء,"[[46.119125, 25.363054]]",POINT,تجمع مياه
شعيب وعلة,"[[42.885711, 23.848507]]",POINT,تجمع مياه
شعيب وعلة,"[[42.932661, 23.862283]]",POINT,تجمع مياه
شعيب وغاوغ,"[[46.320548, 25.67816]]",POINT,تجمع مياه
شعيب وغاوغ,"[[46.399362, 25.687087]]",POINT,تجمع مياه
شعيب وهق,"[[44.812675, 23.704054]]",POINT,تجمع مياه
شعيب وهق,"[[44.757121, 23.713496]]",POINT,تجمع مياه
شعيب يفيخ,"[[43.992305, 20.742702]]",POINT,تجمع مياه
شعيبات البويطنات,"[[45.944996, 24.891307]]",POINT,تجمع مياه
غدير ابا القبور,"[[46.367304, 26.006699]]",POINT,تجمع مياه
غدير ابالرخم,"[[46.358185, 26.008222]]",POINT,تجمع مياه
غدير ابو طلحة,"[[46.199205, 25.957389]]",POINT,تجمع مياه
غدير ابو طلحة,"[[46.141269, 25.949943]]",POINT,تجمع مياه
غدير الترباعة,"[[46.236713, 25.90795]]",POINT,تجمع مياه
غدير الحصان,"[[45.869658, 24.74076]]",POINT,تجمع مياه
غدير الرشايدة,"[[46.180537, 25.956058]]",POINT,تجمع مياه
غدير السدرة,"[[46.921663, 23.682125]]",POINT,تجمع مياه
غدير الشظو,"[[46.2324, 25.967731]]",POINT,تجمع مياه
غدير الشوكي,"[[46.141655, 25.916469]]",POINT,تجمع مياه
غدير المخاشر,"[[46.051812, 25.88999]]",POINT,تجمع مياه
غدير الهاشات,"[[46.057541, 25.893702]]",POINT,تجمع مياه
غدير ام الارشة,"[[46.131892, 25.802679]]",POINT,تجمع مياه
غدير ام خضب,"[[46.561754, 25.718672]]",POINT,تجمع مياه
غدير ام شبرم,"[[46.043937, 25.873575]]",POINT,تجمع مياه
غدير سرور,"[[45.001352, 26.121218]]",POINT,تجمع مياه
غدير عفتان,"[[46.095715, 25.905333]]",POINT,تجمع مياه
غدير فريثان,"[[46.136055, 25.910804]]",POINT,تجمع مياه
غدير لويحق,"[[46.117065, 25.902007]]",POINT,تجمع مياه
غدير هفوه,"[[46.630912, 25.682859]]",POINT,تجمع مياه
فضاض الزمل,"[[46.085544, 24.727006]]",POINT,تجمع مياه
فضاض الزمل,"[[46.114061, 24.729903]]",POINT,تجمع مياه
فضية جليميد,"[[45.824146, 21.647873]]",POINT,تجمع مياه
فندة المندسة,"[[46.364386, 24.12132]]",POINT,تجمع مياه
فياض البعول,"[[45.015621, 26.582108]]",POINT,تجمع مياه
فياض المغر الجنوبيات,"[[44.658716, 26.023757]]",POINT,تجمع مياه
فياض ام هشيم,"[[44.938717, 27.128549]]",POINT,تجمع مياه
فياض حطابة,"[[45.195565, 25.965757]]",POINT,تجمع مياه
فيد الفداغ,"[[45.030448, 25.997107]]",POINT,تجمع مياه
فيضة أبو سدرة,"[[44.938545, 26.755486]]",POINT,تجمع مياه
فيضة أم أثلة,"[[46.773605, 25.418458]]",POINT,تجمع مياه
فيضة أم الذيابة,"[[45.390508, 26.738899]]",POINT,تجمع مياه
فيضة أم الشقوق,"[[45.940704, 25.804996]]",POINT,تجمع مياه
فيضة أم الصقور,"[[45.062828, 26.534729]]",POINT,تجمع مياه
فيضة أم النقد,"[[45.456963, 26.052017]]",POINT,تجمع مياه
فيضة أم بعل,"[[45.376797, 26.483402]]",POINT,تجمع مياه
فيضة أم حجول,"[[45.302811, 26.731968]]",POINT,تجمع مياه
فيضة أم حجول,"[[46.103611, 25.973911]]",POINT,تجمع مياه
فيضة أم حجول,"[[47.05646, 25.434852]]",POINT,تجمع مياه
فيضة أم حجون,"[[45.078106, 26.551723]]",POINT,تجمع مياه
فيضة أم حسيان,"[[44.876468, 26.986027]]",POINT,تجمع مياه
فيضة أم رشاد,"[[45.029011, 26.548977]]",POINT,تجمع مياه
فيضة أم سديرة,"[[45.234146, 26.857452]]",POINT,تجمع مياه
فيضة أم شبرم,"[[45.182648, 26.674805]]",POINT,تجمع مياه
فيضة أم شبرم,"[[45.368085, 26.207907]]",POINT,تجمع مياه
فيضة أم شفلح,"[[45.277061, 26.81282]]",POINT,تجمع مياه
فيضة أم شيح,"[[44.955196, 26.690254]]",POINT,تجمع مياه
فيضة أم طليحة,"[[45.477905, 26.442032]]",POINT,تجمع مياه
فيضة أم كلوح,"[[45.332851, 26.698666]]",POINT,تجمع مياه
فيضة أم كلوخ,"[[45.093727, 26.537304]]",POINT,تجمع مياه
فيضة أم هشيم,"[[44.995537, 26.915216]]",POINT,تجمع مياه
فيضة ابو جرير,"[[44.899342, 20.530572]]",POINT,تجمع مياه
فيضة ابو حريقه,"[[45.175202, 26.732247]]",POINT,تجمع مياه
فيضة ابو ركبة,"[[46.290507, 25.75809]]",POINT,تجمع مياه
فيضة ال شامر,"[[47.127829, 25.451009]]",POINT,تجمع مياه
فيضة الأرطاوي,"[[45.813739, 25.931339]]",POINT,تجمع مياه
فيضة الأمير,"[[45.6954, 26.327534]]",POINT,تجمع مياه
فيضة الأمير,"[[45.919569, 26.042812]]",POINT,تجمع مياه
فيضة البتيراء,"[[45.418382, 26.47999]]",POINT,تجمع مياه
فيضة البدائع,"[[45.697203, 25.230317]]",POINT,تجمع مياه
فيضة البيدانية,"[[44.934962, 26.886077]]",POINT,تجمع مياه
فيضة التنهات,"[[46.490536, 26.091714]]",POINT,تجمع مياه
فيضة الحباشي,"[[44.965153, 20.403843]]",POINT,تجمع مياه
فيضة الحبردية,"[[46.065674, 23.446863]]",POINT,تجمع مياه
فيضة الحقاقة,"[[46.180108, 25.758498]]",POINT,تجمع مياه
فيضة الحلوة,"[[48.031712, 22.826328]]",POINT,تجمع مياه
فيضة الحيرا,"[[45.982804, 26.39092]]",POINT,تجمع مياه
فيضة الخفس الجنوبية,"[[46.457062, 25.474033]]",POINT,تجمع مياه
فيضة الخفس الشمالية,"[[46.407623, 25.560551]]",POINT,تجمع مياه
فيضة الخفيسات,"[[45.693684, 26.193123]]",POINT,تجمع مياه
فيضة الخويش,"[[47.287946, 25.342927]]",POINT,تجمع مياه
فيضة الخويش,"[[47.459285, 25.150602]]",POINT,تجمع مياه
فيضة الدغيم,"[[46.94237, 24.797559]]",POINT,تجمع مياه
فيضة الدوسري,"[[48.006649, 22.502918]]",POINT,تجمع مياه
فيضة الديري,"[[45.148509, 24.837341]]",POINT,تجمع مياه
فيضة الرحبة,"[[45.100079, 26.888695]]",POINT,تجمع مياه
فيضة الرويكب,"[[45.093212, 24.847984]]",POINT,تجمع مياه
فيضة الرويكب,"[[45.090337, 24.847469]]",POINT,تجمع مياه
فيضة الزلعاء,"[[45.491467, 26.39843]]",POINT,تجمع مياه
فيضة الزلعة,"[[44.952965, 26.628971]]",POINT,تجمع مياه
فيضة السحق,"[[46.069815, 25.752404]]",POINT,تجمع مياه
فيضة السديريه,"[[45.640554, 26.370535]]",POINT,تجمع مياه
فيضة العشر,"[[45.523653, 20.447531]]",POINT,تجمع مياه
فيضة العكرشية,"[[45.357656, 25.366917]]",POINT,تجمع مياه
فيضة العمياء,"[[45.212173, 26.893501]]",POINT,تجمع مياه
فيضة الغابة,"[[45.52597, 25.268726]]",POINT,تجمع مياه
فيضة الغريدة,"[[44.484415, 20.453024]]",POINT,تجمع مياه
فيضة الغيثاني,"[[48.106556, 23.094807]]",POINT,تجمع مياه
فيضة الفرشة,"[[46.800556, 22.313919]]",POINT,تجمع مياه
فيضة القرعاء,"[[46.869736, 25.448971]]",POINT,تجمع مياه
فيضة القريعاء,"[[46.359215, 25.840316]]",POINT,تجمع مياه
فيضة القور,"[[45.354652, 27.09074]]",POINT,تجمع مياه
فيضة الكبرى,"[[46.64134, 22.269545]]",POINT,تجمع مياه
فيضة الكسر,"[[45.674436, 26.287236]]",POINT,تجمع مياه
فيضة المجلس,"[[46.988869, 25.065823]]",POINT,تجمع مياه
فيضة المجمع,"[[45.42954, 26.65854]]",POINT,تجمع مياه
فيضة المجمع,"[[45.409069, 26.62468]]",POINT,تجمع مياه
فيضة المحتجبة,"[[45.369072, 24.697266]]",POINT,تجمع مياه
فيضة المحدث,"[[43.551006, 23.310585]]",POINT,تجمع مياه
فيضة المخيم,"[[46.500664, 25.697536]]",POINT,تجمع مياه
فيضة المستديرة,"[[46.835575, 22.83268]]",POINT,تجمع مياه
فيضة المشقر,"[[45.227773, 25.728543]]",POINT,تجمع مياه
فيضة المصطحبة,"[[46.24609, 25.953999]]",POINT,تجمع مياه
فيضة المنتظم,"[[47.238121, 25.445709]]",POINT,تجمع مياه
فيضة المنسقاة,"[[44.396353, 20.276041]]",POINT,تجمع مياه
فيضة النظيم,"[[44.967277, 26.549728]]",POINT,تجمع مياه
فيضة الوسيلة,"[[46.837463, 22.330914]]",POINT,تجمع مياه
فيضة ام اثله,"[[46.773605, 25.418458]]",POINT,تجمع مياه
فيضة ام البقل,"[[45.352013, 26.486106]]",POINT,تجمع مياه
فيضة ام الجمال,"[[46.414018, 25.924494]]",POINT,تجمع مياه
فيضة ام الدخل,"[[45.920448, 25.872653]]",POINT,تجمع مياه
فيضة ام الصعانين,"[[44.490466, 24.95332]]",POINT,تجمع مياه
فيضة ام الصعانين,"[[45.339375, 27.132454]]",POINT,تجمع مياه
فيضة ام الطين,"[[46.468391, 25.942497]]",POINT,تجمع مياه
فيضة ام العصافير,"[[45.119133, 25.607929]]",POINT,تجمع مياه
فيضة ام الهشيم,"[[45.066261, 27.386856]]",POINT,تجمع مياه
فيضة ام حرمل,"[[46.244245, 24.374478]]",POINT,تجمع مياه
فيضة ام حميض,"[[46.399212, 25.853212]]",POINT,تجمع مياه
فيضة ام خرجين,"[[45.289593, 26.338177]]",POINT,تجمع مياه
فيضة ام خريط,"[[45.807838, 26.235008]]",POINT,تجمع مياه
فيضة ام سدرة,"[[45.334568, 27.102928]]",POINT,تجمع مياه
فيضة ام شبرم,"[[45.428467, 24.693146]]",POINT,تجمع مياه
فيضة ام شقوق,"[[47.051353, 25.027027]]",POINT,تجمع مياه
فيضة ام صخبر,"[[46.045246, 26.110554]]",POINT,تجمع مياه
فيضة ام طليحة,"[[45.238845, 27.254291]]",POINT,تجمع مياه
فيضة ام طيور,"[[46.048679, 26.138706]]",POINT,تجمع مياه
فيضة ام عشر,"[[45.49741, 26.345301]]",POINT,تجمع مياه
فيضة ام عنصيل,"[[45.320148, 24.582939]]",POINT,تجمع مياه
فيضة ام عواقيل,"[[45.115871, 26.468983]]",POINT,تجمع مياه
فيضة ام عواقيل,"[[45.20668, 26.719093]]",POINT,تجمع مياه
فيضة ام قصير,"[[47.074056, 25.461116]]",POINT,تجمع مياه
فيضة ام مراغ,"[[45.848179, 26.37886]]",POINT,تجمع مياه
فيضة برزان,"[[45.10025, 26.570306]]",POINT,تجمع مياه
فيضة بريكة الأجردي,"[[44.711716, 27.503586]]",POINT,تجمع مياه
فيضة ترابان,"[[43.420029, 23.763256]]",POINT,تجمع مياه
فيضة جارد,"[[45.26762, 26.76115]]",POINT,تجمع مياه
فيضة حلبان,"[[44.25396, 23.383026]]",POINT,تجمع مياه
فيضة خريم,"[[47.284813, 25.383053]]",POINT,تجمع مياه
فيضة خنيفسان,"[[45.107074, 26.587772]]",POINT,تجمع مياه
فيضة دعمان,"[[45.615063, 24.611778]]",POINT,تجمع مياه
فيضة رغوة,"[[46.105328, 26.010818]]",POINT,تجمع مياه
فيضة زبدة,"[[45.389607, 26.314273]]",POINT,تجمع مياه
فيضة سجوان,"[[46.280079, 25.589733]]",POINT,تجمع مياه
فيضة سدحة,"[[45.472069, 26.121712]]",POINT,تجمع مياه
فيضة سدر الهمل,"[[45.772734, 21.981754]]",POINT,تجمع مياه
فيضة صقرة,"[[46.144316, 25.716763]]",POINT,تجمع مياه
فيضة طيبة,"[[45.803633, 20.712061]]",POINT,تجمع مياه
فيضة عزاير,"[[44.891424, 26.975877]]",POINT,تجمع مياه
فيضة عمياء,"[[45.080681, 26.575069]]",POINT,تجمع مياه
فيضة غرغر,"[[45.212688, 24.949265]]",POINT,تجمع مياه
فيضة غزوى,"[[46.007309, 25.939493]]",POINT,تجمع مياه
فيضة قري الحمير,"[[46.450925, 25.931339]]",POINT,تجمع مياه
فيضة مبهله,"[[47.941461, 23.644552]]",POINT,تجمع مياه
فيضة محيسن,"[[46.098332, 25.76781]]",POINT,تجمع مياه
فيضة مراك,"[[45.715828, 21.923304]]",POINT,تجمع مياه
فيضة معيفن,"[[44.698391, 25.771866]]",POINT,تجمع مياه
فيضة ملهم,"[[46.502016, 25.263448]]",POINT,تجمع مياه
فيضة مليمة,"[[45.010643, 26.611118]]",POINT,تجمع مياه
فيضة هليل,"[[46.011343, 25.969019]]",POINT,تجمع مياه
فيضة وثيلان,"[[47.407422, 25.284734]]",POINT,تجمع مياه
قاع ابا سمري,"[[45.442629, 25.187895]]",POINT,تجمع مياه
قاع ابو شفلح,"[[42.959976, 24.210949]]",POINT,تجمع مياه
قاع البديعة,"[[43.430994, 22.970095]]",POINT,تجمع مياه
قاع الحنبلي,"[[45.057807, 27.309244]]",POINT,تجمع مياه
قاع الردائف,"[[43.114128, 23.440189]]",POINT,تجمع مياه
قاع الرطرطية,"[[43.159447, 23.300285]]",POINT,تجمع مياه
قاع الرهاصية,"[[43.516674, 23.451862]]",POINT,تجمع مياه
قاع القرقارة,"[[46.276753, 24.350338]]",POINT,تجمع مياه
قاع الكدرة,"[[45.776489, 24.041476]]",POINT,تجمع مياه
قاع المحير,"[[42.202263, 24.349308]]",POINT,تجمع مياه
قاع المنسف,"[[46.96063, 23.660431]]",POINT,تجمع مياه
قاع النظيم,"[[44.329491, 25.105305]]",POINT,تجمع مياه
قاع النقعة,"[[45.857148, 24.879076]]",POINT,تجمع مياه
قاع الوشيين,"[[44.523983, 25.274756]]",POINT,تجمع مياه
قاع ام غربان,"[[46.375587, 24.788053]]",POINT,تجمع مياه
قاع اميغر,"[[45.236034, 25.492766]]",POINT,تجمع مياه
قاع صفاقة,"[[43.293858, 23.696995]]",POINT,تجمع مياه
قاع غربة,"[[44.694786, 25.132427]]",POINT,تجمع مياه
قاع لدد,"[[45.196209, 25.971508]]",POINT,تجمع مياه
قاع مدوني,"[[43.361664, 23.541126]]",POINT,تجمع مياه
محير أم طليحة,"[[45.119648, 26.966972]]",POINT,تجمع مياه
محير أم هشيم,"[[45.067635, 27.010746]]",POINT,تجمع مياه
محير الحاوي,"[[47.124224, 21.930106]]",POINT,تجمع مياه
محير الحليوة,"[[47.762203, 23.617687]]",POINT,تجمع مياه
محير المنجور,"[[44.429483, 20.431051]]",POINT,تجمع مياه
محير ام الهشيم,"[[45.149775, 27.013707]]",POINT,تجمع مياه
محير عدائم الفرس,"[[47.474971, 21.513591]]",POINT,تجمع مياه
نقعة الكرمدية,"[[46.271839, 21.568737]]",POINT,تجمع مياه
نقعة عاصا,"[[47.628307, 24.528179]]",POINT,تجمع مياه
وادي أوبير,"[[46.564736, 24.66347]]",POINT,تجمع مياه
وادي أوبير,"[[46.516886, 24.633365]]",POINT,تجمع مياه
وادي أوبير,"[[46.469765, 24.616027]]",POINT,تجمع مياه
وادي ابا الجرفان,"[[44.926851, 23.808532]]",POINT,تجمع مياه
وادي ابا الجرفان,"[[44.980366, 23.636463]]",POINT,تجمع مياه
وادي ابا الذر,"[[47.366953, 24.073319]]",POINT,تجمع مياه
وادي ابا الذر,"[[47.398796, 24.123402]]",POINT,تجمع مياه
وادي ابا الرثي,"[[47.092273, 24.627099]]",POINT,تجمع مياه
وادي ابا السدر,"[[45.679758, 25.319946]]",POINT,تجمع مياه
وادي ابا الغيران,"[[47.728043, 23.107681]]",POINT,تجمع مياه
وادي ابا الناس,"[[47.05867, 24.598796]]",POINT,تجمع مياه
وادي ابو ثمام,"[[42.46042, 24.085851]]",POINT,تجمع مياه
وادي ابو جفان,"[[47.640195, 24.406686]]",POINT,تجمع مياه
وادي ابو حداد,"[[48.038578, 24.169064]]",POINT,تجمع مياه
وادي ابو حمراء,"[[42.294316, 23.625262]]",POINT,تجمع مياه
وادي ابو حمراء,"[[42.361672, 23.71753]]",POINT,تجمع مياه
وادي ابو خشب,"[[42.1878, 23.418131]]",POINT,تجمع مياه
وادي ابو زريب,"[[44.918118, 21.24434]]",POINT,تجمع مياه
وادي ابو سحم,"[[42.443211, 24.218867]]",POINT,تجمع مياه
وادي ابو سرحة,"[[42.350771, 23.730319]]",POINT,تجمع مياه
وادي ابو سرحة,"[[42.250714, 23.668392]]",POINT,تجمع مياه
وادي ابو سروح,"[[45.944545, 23.784692]]",POINT,تجمع مياه
وادي ابو سليم,"[[42.654891, 24.342957]]",POINT,تجمع مياه
وادي ابو سليم,"[[42.59584, 24.392459]]",POINT,تجمع مياه
وادي ابو سمر,"[[48.015747, 23.426628]]",POINT,تجمع مياه
وادي ابو شبهانة,"[[47.385213, 23.240054]]",POINT,تجمع مياه
وادي ابو عريد,"[[42.658753, 24.237556]]",POINT,تجمع مياه
وادي ابو عشرة,"[[47.475872, 24.879227]]",POINT,تجمع مياه
وادي ابو كتادة,"[[46.152341, 25.125325]]",POINT,تجمع مياه
وادي ابو مرخة,"[[47.378883, 23.331013]]",POINT,تجمع مياه
وادي ابو هضيد,"[[42.559898, 24.014783]]",POINT,تجمع مياه
وادي ابو وهط,"[[42.592792, 24.226742]]",POINT,تجمع مياه
وادي اثيثية,"[[45.416987, 25.181115]]",POINT,تجمع مياه
وادي اثيثية,"[[45.412245, 25.176051]]",POINT,تجمع مياه
وادي اذقان الرويان,"[[44.187956, 22.627308]]",POINT,تجمع مياه
وادي الأحمرة,"[[46.461825, 23.018095]]",POINT,تجمع مياه
وادي الأماغر,"[[47.560844, 22.261219]]",POINT,تجمع مياه
وادي الأمالح,"[[45.596631, 25.593123]]",POINT,تجمع مياه
وادي الأوسط,"[[46.772254, 24.280601]]",POINT,تجمع مياه
وادي الاحمر,"[[46.223774, 22.427087]]",POINT,تجمع مياه
وادي الاحمر,"[[46.424103, 22.347736]]",POINT,تجمع مياه
وادي الاحمر,"[[46.543365, 22.331707]]",POINT,تجمع مياه
وادي الاحمر,"[[46.701958, 22.23341]]",POINT,تجمع مياه
وادي الارطاوي الجنوبي,"[[44.884686, 23.193791]]",POINT,تجمع مياه
وادي الارطاوي الشمالي,"[[44.712231, 23.52072]]",POINT,تجمع مياه
وادي الارطاوي الشمالي,"[[44.92919, 23.409483]]",POINT,تجمع مياه
وادي الايسر,"[[46.37711, 23.565867]]",POINT,تجمع مياه
وادي الايسر,"[[46.473477, 23.604748]]",POINT,تجمع مياه
وادي الباطن,"[[45.036499, 27.710395]]",POINT,تجمع مياه
وادي البحرة,"[[42.193422, 24.632185]]",POINT,تجمع مياه
وادي البدع,"[[44.729934, 23.607945]]",POINT,تجمع مياه
وادي البدع,"[[44.954102, 23.495765]]",POINT,تجمع مياه
وادي البرة,"[[45.861225, 24.916842]]",POINT,تجمع مياه
